名前,チーム,背番号,得セット,失セット,勝敗,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
アキンラデウォフォルケ,久光製薬スプリングス,16,21,5,7,26,106,62,6,58.5,52.8,0,0,0,18,82,5,1,30,2,1,1,85,,2.38,0.69,14.9,75.0
アルハッサンラーマット,NECレッドロケッツ,15,8,20,1,19,89,45,2,50.6,48.3,1,0,0,14,50,0,3,6,2,2,0,59,0.0,2.37,0.74,1.5,100.0
オズソイネリマン,トヨタ車体クインシーズ,13,14,13,4,27,435,173,34,39.8,32.0,134,48,19,7,94,6,2,22,0,0,0,186,35.8,6.41,0.26,11.7,
カムンタラーケオカラヤー,JTマーヴェラス,8,13,13,3,26,81,29,7,35.8,27.2,0,0,0,11,56,2,2,17,5,3,0,42,,1.12,0.42,10.3,60.0
クランヤナ,東レアローズ,7,19,9,6,28,405,167,19,41.2,36.5,78,36,8,22,94,3,3,28,0,0,0,192,46.2,5.96,0.79,9.8,
サンティアゴアライジャダフニ,埼玉上尾メディックス,3,9,18,1,27,124,63,7,50.8,45.2,0,0,0,20,81,1,4,19,2,0,1,84,,2.33,0.74,5.9,25.0
シニアードジャック,デンソーエアリービーズ,18,14,14,4,28,213,113,14,53.1,46.5,0,0,0,17,65,5,6,23,2,1,1,135,,4.04,0.61,14.2,75.0
シュシュニャルカタリナ,埼玉上尾メディックス,17,9,18,1,27,353,146,25,41.4,34.3,129,53,12,12,82,7,14,18,1,0,0,165,41.1,5.41,0.44,9.8,0.0
ヒックマンジャスティス,JTマーヴェラス,14,13,13,3,14,2,0,0,0.0,0.0,1,0,0,0,5,0,0,0,21,10,5,0,0.0,0.0,0.0,0.0,59.5
マナバットアレオナデニス,東レアローズ,16,3,2,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
ミハイロヴィッチブランキツァ,JTマーヴェラス,9,11,10,3,21,287,113,29,39.4,29.3,56,22,8,3,78,5,6,34,1,0,0,121,39.3,5.38,0.14,15.4,0.0
三浦茉実,埼玉上尾メディックス,9,7,15,1,10,12,3,0,25.0,25.0,0,0,0,1,27,2,1,5,2,1,0,6,,0.3,0.1,11.1,50.0
上坂瑠子,日立リヴァーレ,18,11,17,2,16,134,45,11,33.6,25.4,11,3,3,3,33,2,4,9,57,20,16,50,27.3,2.81,0.19,9.8,49.1
上野香織,NECレッドロケッツ,6,8,20,1,1,4,2,0,50.0,50.0,0,0,0,0,2,0,1,0,1,0,0,2,,2.0,0.0,-12.5,0.0
中元南,デンソーエアリービーズ,1,14,14,4,10,86,25,4,29.1,24.4,9,2,1,0,27,1,5,7,1,0,0,26,22.2,2.5,0.0,5.6,0.0
中島未来,東レアローズ,11,19,9,6,26,0,0,0,,,0,0,0,0,0,0,0,0,43,21,11,0,,0.0,0.0,,61.6
中川千世,デンソーエアリービーズ,10,14,14,4,28,0,0,0,,,0,0,0,0,0,0,0,0,115,34,35,0,,0.0,0.0,,44.8
中田紫乃,東レアローズ,9,19,9,6,28,107,37,6,34.6,29.0,4,1,0,8,110,3,3,35,212,88,48,48,25.0,1.32,0.29,10.0,52.8
丸山裕子,埼玉上尾メディックス,20,9,15,1,4,9,4,1,44.4,33.3,0,0,0,1,4,0,1,0,0,0,0,5,,1.0,0.25,-6.2,
井上奈々朱,東レアローズ,1,19,9,6,27,109,57,6,52.3,46.8,1,0,0,16,68,3,4,18,3,2,0,76,0.0,2.11,0.59,9.6,66.7
井上愛里沙,久光製薬スプリングス,22,21,5,7,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
井上美咲,埼玉上尾メディックス,13,9,18,1,27,12,6,0,50.0,50.0,0,0,0,4,120,6,9,40,1,0,0,16,,0.22,0.15,11.5,0.0
今村優香,久光製薬スプリングス,12,21,5,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
伊藤望,東レアローズ,5,3,2,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤澪,トヨタ車体クインシーズ,2,14,13,4,27,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,,100.0
佐藤美弥,日立リヴァーレ,8,9,11,2,17,9,5,0,55.6,55.6,0,0,0,2,48,0,6,16,2,0,0,7,,0.29,0.12,5.2,0.0
佐野伶奈,デンソーエアリービーズ,23,3,4,1,1,3,1,0,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,,
入澤まい,日立リヴァーレ,20,11,17,2,28,127,45,9,35.4,28.3,0,0,0,17,71,8,17,25,0,0,0,70,,1.61,0.61,14.1,
兵頭由希,デンソーエアリービーズ,24,14,14,4,15,16,3,1,18.8,12.5,0,0,0,0,22,1,1,4,7,3,3,4,,0.2,0.0,8.0,64.3
内瀬戸真実,トヨタ車体クインシーズ,5,14,13,4,27,234,68,13,29.1,23.5,7,1,1,10,99,1,7,16,169,88,41,79,14.3,2.52,0.37,3.3,64.2
加藤光,久光製薬スプリングス,25,21,5,7,23,1,0,0,0.0,0.0,1,0,0,0,33,2,1,11,0,0,0,2,0.0,0.0,0.0,13.6,
古藤千鶴,久光製薬スプリングス,2,21,5,7,26,4,1,1,25.0,0.0,0,0,0,6,128,1,3,44,0,0,0,8,,0.04,0.23,8.8,
古谷ちなみ,NECレッドロケッツ,18,1,6,0,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
古賀紗理那,NECレッドロケッツ,2,8,20,1,27,218,72,3,33.0,31.7,21,4,0,3,116,8,10,51,160,55,42,83,19.0,2.67,0.11,15.7,47.5
吉野優理,埼玉上尾メディックス,29,9,18,1,27,188,60,10,31.9,26.6,11,0,1,9,100,6,3,22,169,71,50,75,0.0,2.22,0.33,10.8,56.8
土井さくら,日立リヴァーレ,15,11,17,2,15,0,0,0,,,0,0,0,0,18,0,0,8,0,0,0,0,,0.0,0.0,11.1,
堀井有蘭,日立リヴァーレ,3,11,17,2,13,30,9,1,30.0,26.7,0,0,0,1,36,1,2,4,27,11,7,11,,0.69,0.08,4.2,53.7
堀川真理,東レアローズ,2,15,4,5,7,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
堀江美志,埼玉上尾メディックス,26,9,18,1,26,191,61,13,31.9,25.1,18,6,2,2,67,2,4,14,197,74,44,65,33.3,2.35,0.08,6.7,48.7
塚田しおり,NECレッドロケッツ,3,8,20,1,7,0,0,0,,,0,0,0,1,20,0,0,6,0,0,0,1,,0.0,0.14,7.5,
大室璃紗,埼玉上尾メディックス,23,9,18,1,19,0,0,0,,,0,0,0,0,1,0,0,0,43,21,8,0,,0.0,0.0,0.0,58.1
大竹里歩,デンソーエアリービーズ,5,7,7,2,5,8,0,1,0.0,-12.5,0,0,0,1,6,0,0,1,1,1,0,1,,0.0,0.2,4.2,100.0
大野果奈,NECレッドロケッツ,5,8,20,1,19,55,20,0,36.4,36.4,0,0,0,4,46,0,1,11,2,1,0,24,,1.05,0.21,5.4,50.0
大野果歩,東レアローズ,3,16,7,5,20,76,35,0,46.1,46.1,1,0,0,8,34,2,0,7,0,0,0,45,0.0,1.75,0.4,11.0,
安井由香子,トヨタ車体クインシーズ,19,6,4,2,2,0,0,0,,,0,0,0,0,2,0,1,1,1,0,0,0,,0.0,0.0,0.0,0.0
小口樹葉,デンソーエアリービーズ,9,14,14,4,17,0,0,0,,,0,0,0,0,0,0,0,0,100,47,26,0,,0.0,0.0,,60.0
小島満菜美,NECレッドロケッツ,16,8,20,1,23,0,0,0,,,0,0,0,0,0,0,0,0,36,15,8,0,,0.0,0.0,,52.8
小川愛里奈,東レアローズ,12,19,9,6,14,57,17,0,29.8,29.8,0,0,0,3,38,4,3,14,2,0,0,24,,1.21,0.21,17.8,0.0
小川杏奈,JTマーヴェラス,3,13,13,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小幡真子,JTマーヴェラス,15,13,13,3,26,0,0,0,,,0,0,0,0,0,0,0,0,85,48,17,0,,0.0,0.0,,66.5
小池杏菜,日立リヴァーレ,10,11,17,2,28,0,0,0,,,0,0,0,0,0,0,0,0,50,12,20,0,,0.0,0.0,,44.0
小田桃香,トヨタ車体クインシーズ,10,14,13,4,6,40,12,1,30.0,27.5,1,0,0,0,16,0,1,3,68,25,25,12,0.0,2.0,0.0,3.1,55.1
小野寺友香,日立リヴァーレ,2,11,17,2,18,4,1,0,25.0,25.0,0,0,0,2,36,0,3,15,0,0,0,3,,0.06,0.11,8.3,
山上有紀,トヨタ車体クインシーズ,18,14,13,4,22,4,0,0,0.0,0.0,0,0,0,3,78,4,5,17,1,0,0,7,,0.0,0.14,9.0,0.0
山内美咲,NECレッドロケッツ,12,4,6,0,8,61,21,2,34.4,31.1,2,0,0,4,28,1,0,11,83,44,9,26,0.0,2.62,0.5,13.4,58.4
山口かなめ,NECレッドロケッツ,7,8,20,1,23,8,3,2,37.5,12.5,1,0,0,5,74,3,4,20,1,0,0,11,0.0,0.13,0.22,9.5,0.0
山口珠李,埼玉上尾メディックス,24,9,18,1,13,39,13,4,33.3,23.1,3,0,1,3,13,0,1,2,13,5,1,16,0.0,1.0,0.23,1.9,42.3
山岸あかね,埼玉上尾メディックス,7,7,15,1,22,0,0,0,,,0,0,0,0,0,0,0,0,95,49,20,0,,0.0,0.0,,62.1
山崎のの花,埼玉上尾メディックス,25,9,18,1,8,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,0,,0.0,0.0,8.3,
山本美沙,JTマーヴェラス,16,13,10,3,7,0,0,0,,,0,0,0,0,10,1,0,4,0,0,0,1,,0.0,0.0,20.0,
山田美花,デンソーエアリービーズ,11,4,3,1,2,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,,100.0
岩坂名奈,久光製薬スプリングス,4,21,5,7,26,91,31,4,34.1,29.7,0,0,0,31,71,1,2,18,0,0,0,63,,1.19,1.19,7.0,
岩崎紗也加,NECレッドロケッツ,10,8,20,1,28,0,0,0,,,0,0,0,0,0,0,0,0,113,57,25,0,,0.0,0.0,,61.5
岩澤実育,埼玉上尾メディックス,28,2,9,0,8,0,0,0,,,0,0,0,0,1,0,0,1,11,3,2,0,,0.0,0.0,25.0,36.4
峯村沙紀,NECレッドロケッツ,17,3,8,1,5,9,1,0,11.1,11.1,0,0,0,0,6,0,0,1,4,1,1,1,,0.2,0.0,4.2,37.5
島村春世,NECレッドロケッツ,1,8,20,1,19,99,41,2,41.4,39.4,1,0,0,8,43,2,0,9,1,0,0,51,0.0,2.16,0.42,9.9,0.0
工藤嶺,デンソーエアリービーズ,21,14,14,4,13,129,41,7,31.8,26.4,11,4,0,1,44,4,1,12,62,27,14,46,36.4,3.15,0.08,15.3,54.8
巻口明日香,日立リヴァーレ,21,2,6,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
座安琴希,久光製薬スプリングス,10,21,5,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
廣瀬七海,NECレッドロケッツ,9,8,20,1,24,228,70,17,30.7,23.2,52,14,6,11,73,5,21,19,3,2,0,86,26.9,2.92,0.46,6.2,66.7
戸江真奈,久光製薬スプリングス,18,21,5,7,26,0,0,0,,,0,0,0,0,0,0,0,0,141,58,43,0,,0.0,0.0,,56.4
新鍋理沙,久光製薬スプリングス,3,21,5,7,26,155,65,9,41.9,36.1,0,0,0,14,103,10,9,26,68,35,23,89,,2.5,0.54,13.8,68.4
日高萌,東レアローズ,4,16,9,5,5,0,0,0,,,0,0,0,0,10,0,0,3,0,0,0,0,,0.0,0.0,7.5,
早坂梢依,デンソーエアリービーズ,7,10,11,3,7,1,1,0,100.0,100.0,0,0,0,0,4,0,1,0,0,0,0,1,,0.14,0.0,-6.2,
朝日優衣,デンソーエアリービーズ,3,14,14,4,24,195,64,7,32.8,29.2,5,0,1,3,58,1,6,17,125,57,30,68,0.0,2.67,0.12,6.5,57.6
杉原若葉,東レアローズ,6,19,9,6,10,6,5,0,83.3,83.3,0,0,0,0,19,1,0,6,11,1,4,6,,0.5,0.0,13.2,27.3
杉郁香,トヨタ車体クインシーズ,15,14,13,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
村永奈央,トヨタ車体クインシーズ,6,14,13,4,21,133,40,9,30.1,23.3,4,1,0,5,75,5,2,21,194,89,47,50,25.0,1.9,0.24,13.0,58.0
松本亜弥華,埼玉上尾メディックス,8,6,12,0,3,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
林琴奈,JTマーヴェラス,2,13,13,3,24,150,57,16,38.0,27.3,8,2,1,4,65,1,6,14,172,88,45,62,25.0,2.38,0.17,4.6,64.2
柳田光綺,NECレッドロケッツ,4,8,20,1,24,204,69,9,33.8,29.4,27,5,0,7,69,2,14,20,120,49,21,78,18.5,2.88,0.29,5.1,49.6
柴田真果,JTマーヴェラス,5,13,13,3,7,0,0,0,,,0,0,0,0,7,0,0,0,0,0,0,0,,0.0,0.0,0.0,
栄絵里香,久光製薬スプリングス,11,21,5,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
栗原恵,JTマーヴェラス,10,13,13,3,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森谷史佳,久光製薬スプリングス,14,21,5,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
椎名真子,埼玉上尾メディックス,27,2,6,0,1,3,1,1,33.3,0.0,0,0,0,0,2,0,1,0,5,3,1,1,,1.0,0.0,-12.5,70.0
榊原美沙都,トヨタ車体クインシーズ,8,14,13,4,27,0,0,0,,,0,0,0,0,0,0,0,0,85,51,15,0,,0.0,0.0,,68.8
橋本梨紗,JTマーヴェラス,18,2,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
橘井友香,JTマーヴェラス,4,13,13,3,25,50,19,2,38.0,34.0,3,1,0,0,50,4,2,17,2,1,1,23,33.3,0.76,0.0,15.5,75.0
比金桃子,トヨタ車体クインシーズ,4,14,13,4,11,4,1,0,25.0,25.0,0,0,0,0,45,3,2,14,1,0,0,4,,0.09,0.0,13.3,0.0
水杉玲奈,東レアローズ,15,19,9,6,28,0,0,0,,,0,0,0,0,8,0,0,4,43,20,13,0,,0.0,0.0,12.5,61.6
深萱知代,JTマーヴェラス,12,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡邊久惠,日立リヴァーレ,9,11,17,2,26,348,110,19,31.6,26.1,48,9,5,2,88,3,4,35,1,1,0,115,18.8,4.23,0.08,12.2,100.0
渡邊彩,トヨタ車体クインシーズ,12,14,13,4,27,130,58,2,44.6,43.1,1,0,0,14,82,1,9,24,3,1,0,73,0.0,2.15,0.52,5.8,33.3
田中瑞稀,JTマーヴェラス,6,13,13,3,26,300,92,12,30.7,26.7,35,9,4,4,91,5,4,29,170,75,37,101,25.7,3.54,0.15,12.4,55.0
田中美咲,JTマーヴェラス,7,13,13,3,26,24,12,4,50.0,33.3,0,0,0,2,97,1,4,32,2,0,2,15,,0.46,0.08,8.2,50.0
田原愛里,デンソーエアリービーズ,8,14,14,4,28,11,4,0,36.4,36.4,0,0,0,3,67,0,6,22,0,0,0,7,,0.14,0.11,6.0,
白井美沙紀,東レアローズ,8,19,9,6,25,0,0,0,,,0,0,0,0,44,1,4,9,0,0,0,1,,0.0,0.0,5.1,
目黒優佳,JTマーヴェラス,11,13,13,3,23,15,1,1,6.7,0.0,1,0,1,1,33,2,1,8,47,29,13,4,0.0,0.04,0.04,11.4,75.5
石井優希,久光製薬スプリングス,6,21,5,7,26,372,134,17,36.0,31.5,32,13,3,2,128,6,4,44,170,82,36,142,40.6,5.15,0.08,12.5,58.8
石川真佑,東レアローズ,17,4,3,1,4,4,1,0,25.0,25.0,0,0,0,0,6,0,1,0,19,8,4,1,,0.25,0.0,-4.2,52.6
石川真奈,東レアローズ,10,19,9,6,1,0,0,0,,,0,0,0,1,2,0,0,0,5,2,0,1,,0.0,1.0,0.0,40.0
