試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,18,,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,26,,トーマスイライシャ,3,■,■,■,nan,nan,23,6,3,26.1,13.0,2.00,0,0,0,-,3,1.00,6,0,0,0,0.0,2,2,0,100.0,9,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,42,13,40.4,27.9,14.00,2,0,1,0.0,7,2.33,66,3,5,8,6.7,69,57,0,82.6,52,107,48,6,44.9,9,3.00,6.0,82.0
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,1,,江藤直美,3,■,■,■,nan,nan,14,5,0,35.7,35.7,1.67,0,0,0,-,3,1.00,10,0,0,0,0.0,0,0,0,-,8,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,2,,谷口雅美,3,■,■,■,nan,nan,25,11,1,44.0,40.0,3.67,3,1,0,33.3,1,0.33,18,2,2,4,15.6,11,9,0,81.8,14,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,3,,森山淳子,3,■,■,■,nan,nan,10,5,1,50.0,40.0,1.67,0,0,0,-,0,-,15,0,0,4,6.7,4,4,0,100.0,5,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,5,L,菅山かおる,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,23,0,92.0,0,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,6,,熊前知加子,3,■,■,■,nan,nan,33,16,3,48.5,39.4,5.33,2,1,0,50.0,3,1.00,9,0,2,0,0.0,14,9,0,64.3,19,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,7,,竹下佳江,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,10,0,1,2,5.0,0,0,0,-,2,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,8,,佐田樹理,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,0.0,3,2,0,66.7,0,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,9,,宝来麻紀子,3,■,■,■,nan,nan,23,9,1,39.1,34.8,3.00,2,1,0,50.0,2,0.67,9,0,0,1,2.8,2,1,0,50.0,11,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,10,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,11,,朝倉香苗,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,13,,久保雅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,14,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,JTマーヴェラス,久光製薬スプリングス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,107,48,6,44.9,39.3,16.00,7,3,0,42.9,9,3.00,76,2,6,11,6.0,61,50,0,82.0,59,104,42,13,40.4,7,2.33,6.7,82.6
2004-11-03,東レアローズ,茂原アルカス,3,0,1,1,,向井久子,3,■,■,■,nan,nan,22,8,1,36.4,31.8,2.67,2,1,0,50.0,3,1.00,15,2,2,1,12.3,14,12,0,85.7,13,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,2,,小玉佐知子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,0,0,3,5.8,0,0,0,-,0,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,3,,五十川葉子,1,nan,nan,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,4,,芝田安希,3,■,■,■,nan,nan,17,9,2,52.9,41.2,3.00,3,0,2,0.0,0,-,10,2,1,1,20.5,8,6,0,75.0,11,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,5,,西脇万里子,3,■,■,■,nan,nan,23,12,1,52.2,47.8,4.00,0,0,0,-,3,1.00,12,1,1,4,15.0,0,0,0,-,16,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,6,,アダムスモニーク,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,7,,武田菜穂子,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,12,,大山加奈,3,■,■,■,nan,nan,20,7,1,35.0,30.0,2.33,4,3,0,75.0,0,-,11,0,3,3,6.8,6,5,0,83.3,7,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,13,,荒木絵里香,3,■,■,■,nan,nan,17,7,0,41.2,41.2,2.33,0,0,0,-,2,0.67,11,0,2,2,4.5,0,0,0,-,9,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,14,L,濱口華菜里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2,0,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,15,,中道瞳,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,16,,大山未希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,3,3,0,100.0,0,,,,,,,,
2004-11-03,東レアローズ,茂原アルカス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,43,5,41.3,36.5,14.33,9,4,2,44.4,8,2.67,76,5,9,14,10.1,49,42,0,85.7,56,104,41,6,39.4,4,1.33,3.7,72.7
2004-11-03,茂原アルカス,東レアローズ,0,3,0,1,,吉田千絵,3,■,■,■,nan,nan,19,7,0,36.8,36.8,2.33,0,0,0,-,0,-,14,0,0,3,5.4,14,9,0,64.3,7,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,2,,橋口かおり,1,nan,nan,□,nan,nan,3,2,0,66.7,66.7,2.00,1,1,0,100.0,0,-,4,0,0,0,0.0,0,0,0,-,2,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,5,,狩野美雪,3,■,■,■,nan,nan,33,13,4,39.4,27.3,4.33,0,0,0,-,1,0.33,8,1,3,0,10.0,6,6,0,100.0,15,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,6,,角田真由美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,7,L,田中弓貴,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,18,0,72.0,0,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,8,,船崎恵視,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,8,0,3,0,0.0,0,0,0,-,1,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,9,,田口恵,3,■,■,■,nan,nan,25,9,1,36.0,32.0,3.00,0,0,0,-,3,1.00,7,0,1,0,0.0,0,0,0,-,12,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,10,,辻知恵,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,11,,高木智絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,13,,田辺友紀,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,0,-,9,0,3,1,2.8,1,1,0,100.0,4,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,14,,井西彩乃,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,4,1,0,25.0,0,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,15,,西村佳名子,3,■,■,■,nan,nan,15,5,1,33.3,26.7,1.67,0,0,0,-,0,-,9,0,3,2,5.6,16,13,0,81.2,5,,,,,,,,
2004-11-03,茂原アルカス,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,41,6,39.4,33.7,13.67,1,1,0,100.0,4,1.33,62,1,13,6,3.7,66,48,0,72.7,46,104,43,5,41.3,8,2.67,10.1,85.7
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,1,,眞恵子,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,2,,温水麻子,2,□,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,4,,草深暢子,2,□,nan,■,nan,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,3,0,0,2,16.7,9,5,0,55.6,3,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,6,,横山雅美,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,9,0,1,2,5.6,0,0,0,-,2,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,7,,上田かおり,3,■,■,■,nan,nan,19,9,2,47.4,36.8,3.00,0,0,0,-,1,0.33,6,0,0,3,12.5,0,0,0,-,10,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,8,,井上香織,3,■,■,■,nan,nan,11,6,1,54.5,45.5,2.00,0,0,0,-,3,1.00,6,0,0,2,8.3,0,0,0,-,9,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,9,L,櫻井由香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,19,0,79.2,0,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,11,,渡部有香,3,■,■,■,nan,nan,31,10,5,32.3,16.1,3.33,8,4,2,50.0,3,1.00,13,0,1,8,15.4,4,2,0,50.0,13,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,14,,岡野知子,3,■,■,■,nan,nan,27,7,1,25.9,22.2,2.33,0,0,0,-,3,1.00,11,1,1,3,14.1,20,13,0,65.0,11,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,15,,古舘歩,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,4,2,0,50.0,0,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,16,,矢野美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,18,,細田絵理,3,■,■,□,nan,nan,13,2,1,15.4,7.7,0.67,0,0,0,-,0,-,5,0,0,1,5.0,8,2,0,25.0,2,,,,,,,,
2004-11-03,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,110,38,10,34.5,25.5,12.67,8,4,2,50.0,11,3.67,61,1,4,22,10.3,69,43,0,62.3,50,96,42,4,43.8,10,3.33,12.5,59.6
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,0,,佐々木みき,3,■,■,■,nan,nan,22,10,1,45.5,40.9,3.33,3,2,0,66.7,1,0.33,13,2,0,4,20.0,18,11,0,61.1,13,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,3,,フールマンフランシーヌ,3,■,■,■,nan,nan,41,18,1,43.9,41.5,6.00,9,7,1,77.8,3,1.00,6,0,2,2,8.3,3,1,0,33.3,21,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,4,,庄司夕起,3,■,■,■,nan,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,2,0.67,8,0,0,1,3.1,0,0,0,-,4,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,5,,多治見麻子,3,■,■,■,nan,nan,15,8,0,53.3,53.3,2.67,0,0,0,-,3,1.00,9,0,1,2,5.6,2,1,0,50.0,11,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,6,,島崎みゆき,2,nan,□,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,1,0.50,1,0,0,0,0.0,0,0,0,-,2,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,7,L,吉田実代,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,15,0,71.4,0,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,9,,榛澤舞子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-,0,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,11,,吉原知子,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,0,-,12,0,0,7,14.6,13,6,0,46.2,3,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,16,,内田役子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,16,2,0,4,17.5,0,0,0,-,2,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,17,,西畑美希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,19,,荒木麻里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,22,,高橋牧子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-11-03,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,96,42,4,43.8,39.6,14.00,12,9,1,75.0,10,3.33,73,4,3,23,12.5,57,34,0,59.6,56,110,38,10,34.5,11,3.67,10.3,62.3
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,1,,高橋みゆき,3,■,■,■,nan,nan,34,14,0,41.2,41.2,4.67,0,0,0,-,0,-,11,0,1,6,13.6,11,4,0,36.4,14,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,2,,杉山祥子,3,■,■,■,nan,nan,18,9,1,50.0,44.4,3.00,0,0,0,-,4,1.33,13,1,1,4,13.8,0,0,0,-,14,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,3,,大貫美奈子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,13,1,3,6,17.7,0,0,0,-,1,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,4,,仁木希,3,■,■,■,nan,nan,28,12,0,42.9,42.9,4.00,0,0,0,-,1,0.33,11,0,0,9,20.5,16,8,0,50.0,13,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,5,,山本愛,3,■,■,■,nan,nan,26,9,0,34.6,34.6,3.00,5,4,0,80.0,3,1.00,12,1,2,5,18.8,2,1,0,50.0,13,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,6,L,有田佳織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,20,0,60.6,0,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,7,,松崎さ代子,1,nan,□,nan,nan,nan,4,1,2,25.0,-25.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,1,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,8,,中村真美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,9,,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,10,,河村めぐみ,3,■,■,■,nan,nan,19,11,1,57.9,52.6,3.67,1,0,0,0.0,1,0.33,12,0,3,5,10.4,1,0,0,0.0,12,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,11,,渡邊絢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,16,,栗田奈穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,NECレッドロケッツ,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,129,56,4,43.4,40.3,18.67,6,4,0,66.7,9,3.00,75,3,11,36,15.5,64,33,0,51.6,68,114,43,8,37.7,2,0.67,11.9,39.7
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,1,,水洗りえ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,2,,板橋恵,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,0,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,3,,都澤みどり,3,■,■,■,nan,nan,26,7,3,26.9,15.4,2.33,0,0,0,-,0,-,11,0,1,2,4.5,16,6,0,37.5,7,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,4,,大沼綾子,3,■,■,■,nan,nan,20,11,1,55.0,50.0,3.67,0,0,0,-,0,-,8,0,0,4,12.5,1,1,0,100.0,11,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,6,,野村美沙子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,2,0,0,0.0,0,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,7,,小金澤弘江,2,□,■,nan,nan,nan,5,2,1,40.0,20.0,1.00,0,0,0,-,0,-,7,0,0,5,17.9,0,0,0,-,2,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,8,L,菊池由希絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,7,0,33.3,0,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,10,,山城未沙,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,12,,齋藤加奈子,3,■,■,■,nan,nan,21,9,0,42.9,42.9,3.00,0,0,0,-,1,0.33,15,0,0,8,13.3,21,11,0,52.4,10,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,13,,田原香理,3,■,□,■,nan,nan,13,5,1,38.5,30.8,1.67,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,5,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,15,,吉田早織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,16,,クロフォードテリーズ,3,■,■,■,nan,nan,27,9,2,33.3,25.9,3.00,2,1,0,50.0,1,0.33,10,0,0,6,15.0,2,0,0,0.0,10,,,,,,,,
2004-11-03,日立リヴァーレ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,43,8,37.7,30.7,14.33,2,1,0,50.0,2,0.67,65,0,1,31,11.9,63,25,0,39.7,45,129,56,4,43.4,9,3.00,15.5,51.6
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,0,,佐々木みき,3,■,■,■,nan,nan,30,10,2,33.3,26.7,3.33,1,0,1,0.0,0,-,9,0,1,0,0.0,18,13,0,72.2,10,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,3,,フールマンフランシーヌ,3,■,■,■,nan,nan,37,13,2,35.1,29.7,4.33,6,1,1,16.7,0,-,13,1,0,1,9.6,6,3,0,50.0,14,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,4,,庄司夕起,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,3,1.00,8,0,2,1,3.1,0,0,0,-,4,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,5,,多治見麻子,3,■,■,■,nan,nan,13,4,0,30.8,30.8,1.33,0,0,0,-,2,0.67,6,0,2,0,0.0,0,0,0,-,6,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,6,,島崎みゆき,3,□,□,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,4,1,0,0,20.0,0,0,0,-,3,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,7,L,吉田実代,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,14,0,93.3,0,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,9,,榛澤舞子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,0,1,17.9,1,0,0,0.0,1,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,11,,吉原知子,3,■,■,■,nan,nan,9,1,0,11.1,11.1,0.33,0,0,0,-,1,0.33,13,1,1,2,10.0,8,5,0,62.5,3,,,,,,,,
2004-11-06,パイオニアレッドウィングス,武富士バンブー,3,0,1,14,,久保庭怜奈,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
