試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,1,,清水邦広,4,■,■,■,■,nan,40,15,3,37.5,30.0,3.75,21,8,2,38.1,2,0.50,12,1,2,2,12.5,0,0,0,-,18
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,2,,深津英臣,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,20,0,0,11,13.8,0,0,0,-,1
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,3,,山添信也,4,■,■,■,■,nan,6,5,0,83.3,83.3,1.25,0,0,0,-,4,1.00,11,0,0,2,4.5,1,1,0,100.0,9
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,5,,渡辺奏吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,6,,白澤健児,4,■,■,■,■,nan,10,6,0,60.0,60.0,1.50,0,0,0,-,2,0.50,13,0,1,7,13.5,1,1,0,100.0,8
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,7,,ブロックソムジョエル,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,8,,チアーゴアウヴェス,4,■,■,■,■,nan,25,10,3,40.0,28.0,2.50,0,0,0,-,2,0.50,14,0,1,5,8.9,15,6,0,40.0,12
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,9,L,吉村康佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,13,,枩田優介,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,14,,田城貴之,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,15,,福澤達哉,4,■,■,■,■,nan,42,20,2,47.6,42.9,5.00,9,6,0,66.7,1,0.25,18,1,5,8,16.7,28,16,0,57.1,22
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,16,,大竹貴久,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,38,25,0,65.8,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,18,,谷村孝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-07,パナソニックパンサーズ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,125,56,8,44.8,38.4,14.00,30,14,2,46.7,12,3.00,93,2,9,38,12.4,83,49,0,59.0,70
