試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,1,,小谷弘美,4,■,■,■,■,nan,12,3,1,25.0,16.7,0.75,0,0,0,-,3,0.75,15,1,0,2,8.7,4,1,0,25.0,7
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,2,,山下祐美子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,4,,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,5,,足立留美,4,■,■,■,■,nan,31,9,2,29.0,22.6,2.25,2,1,0,50.0,0,-,18,1,2,6,13.9,10,7,0,70.0,10
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,6,,佐々木雅子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,10,,金田智子,4,□,■,■,■,nan,12,5,1,41.7,33.3,1.25,0,0,0,-,2,0.50,5,0,3,0,0.0,17,7,0,41.2,7
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,11,,内藤香菜子,1,■,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,3,0,1,0,0.0,5,3,0,60.0,2
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,12,,岸早苗,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,14,,鈴木洋美,4,■,■,■,■,nan,10,2,3,20.0,-10.0,0.50,0,0,0,-,1,0.25,10,0,0,2,5.0,6,5,0,83.3,3
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,15,,アルタモノワエブゲーニャ,4,■,■,■,■,nan,75,37,9,49.3,37.3,9.25,26,11,5,42.3,1,0.25,11,2,2,0,14.5,20,13,0,65.0,40
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,17,,井村仁美,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,13,0,1,5,9.6,0,0,0,-,0
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,18,L,吉澤智恵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,22,0,81.5,0
2002-12-06,武富士バンブー,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,143,58,16,40.6,29.4,14.50,28,12,5,42.9,7,1.75,80,4,10,17,9.6,89,58,0,65.2,69
