試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2016-11-05,兵庫デルフィーノ,15,,吉田政俊,5,■,■,■,■,■,52,20,4,0.38461538461538464,0.3076923076923077,4.00,7,5,1,71.4,2,0.40,14,1,3,3,11.1,0,0,0,-
2016-11-05,兵庫デルフィーノ,17,,壇亮太,2,■,■,nan,nan,nan,12,3,1,0.25,0.16666666666666666,1.50,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-
2016-11-05,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,145,56,13,0.38620689655172413,0.296551724137931,11.20,13,6,3,46.2,13,2.60,107,6,16,26,11.1,81,52,0,64.2
2016-11-05,千葉ZELVA,3,,藤原裕和,5,■,■,■,■,■,12,4,2,0.3333333333333333,0.16666666666666666,0.80,0,0,0,-,5,1.00,13,0,0,2,3.8,0,0,0,-
2016-11-05,千葉ZELVA,5,,荒木優,5,■,■,■,■,■,6,3,2,0.5,0.16666666666666666,0.60,0,0,0,-,2,0.40,17,0,1,7,10.3,2,2,0,100.0
2016-11-05,千葉ZELVA,6,L,古家康隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,千葉ZELVA,7,,齋藤貴紀,3,nan,□,nan,□,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,3,0,0,2,16.7,0,0,0,-
2016-11-05,千葉ZELVA,10,,吉岡佳徳,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2016-11-05,千葉ZELVA,12,,大町和幸,5,■,■,■,■,■,54,17,3,0.3148148148148148,0.25925925925925924,3.40,5,1,1,20.0,0,-,12,0,2,2,4.2,7,6,0,85.7
2016-11-05,千葉ZELVA,13,,中野壮一朗,4,■,■,■,■,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.50,0,0,0,-,1,0.25,16,0,3,5,7.8,1,1,0,100.0
2016-11-05,千葉ZELVA,18,,上田日登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,千葉ZELVA,21,L,冷水亮,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,20,0,69.0
2016-11-05,千葉ZELVA,29,,大井手脩輔,5,■,■,■,■,■,33,11,2,0.3333333333333333,0.2727272727272727,2.20,0,0,0,-,0,-,15,2,5,4,18.7,23,18,0,78.3
2016-11-05,千葉ZELVA,30,,市川一樹,5,■,■,■,■,■,32,11,6,0.34375,0.15625,2.20,3,1,0,33.3,3,0.60,16,0,2,6,9.4,26,15,0,57.7
2016-11-05,千葉ZELVA,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,146,48,16,0.3287671232876712,0.2191780821917808,9.60,8,2,1,25.0,12,2.40,96,2,13,29,9.4,88,62,0,70.5
2016-11-05,長野GaRons,1,,渡邉稜,4,■,■,■,■,nan,15,6,1,0.4,0.3333333333333333,1.50,0,0,0,-,1,0.25,11,0,2,3,6.8,0,0,0,-
2016-11-05,長野GaRons,3,,高野和弥,4,■,■,■,■,nan,13,7,1,0.5384615384615384,0.46153846153846156,1.75,0,0,0,-,2,0.50,10,0,1,1,2.5,4,3,0,75.0
2016-11-05,長野GaRons,5,L,夏目真吾,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,15,0,71.4
2016-11-05,長野GaRons,6,,浅岡一志,4,■,■,■,■,nan,30,9,5,0.3,0.13333333333333333,2.25,11,3,4,27.3,0,-,13,0,4,1,1.9,0,0,0,-
2016-11-05,長野GaRons,7,,清水一生,4,■,■,■,■,nan,23,8,1,0.34782608695652173,0.30434782608695654,2.00,0,0,0,-,3,0.75,18,0,6,6,8.3,21,10,0,47.6
2016-11-05,長野GaRons,9,,神頭祐太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,長野GaRons,11,,青木宏門,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2016-11-05,長野GaRons,13,,土倉進太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,長野GaRons,14,,春日椋,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,13,0,1,2,3.8,0,0,0,-
2016-11-05,長野GaRons,17,,田中優羽,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,長野GaRons,18,,濱田翔,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,2,1,4.2,0,0,0,-
2016-11-05,長野GaRons,20,,藤井啓太,4,■,■,■,■,nan,32,15,6,0.46875,0.28125,3.75,1,0,0,0.0,2,0.50,11,0,5,2,4.5,29,18,0,62.1
2016-11-05,長野GaRons,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,113,45,14,0.39823008849557523,0.2743362831858407,11.25,12,3,4,25.0,8,2.00,87,0,21,17,4.9,75,46,0,61.3
2016-11-05,きんでんトリニティーブリッツ,1,,岡本侑,4,■,■,■,■,nan,22,11,2,0.5,0.4090909090909091,2.75,8,4,0,50.0,0,-,18,0,1,5,6.9,31,23,0,74.2
2016-11-05,きんでんトリニティーブリッツ,2,,尾松航洋,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,2,2,8.3,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,3,L,長濱裕,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7
2016-11-05,きんでんトリニティーブリッツ,4,,今田善仁,1,nan,nan,■,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,5,L,大賀惠介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,7,,田畑翔伍,4,■,■,■,□,nan,9,2,1,0.2222222222222222,0.1111111111111111,0.50,0,0,0,-,2,0.50,5,0,1,2,10.0,2,2,0,100.0
2016-11-05,きんでんトリニティーブリッツ,9,,内園徹,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,2,1,0,50.0
2016-11-05,きんでんトリニティーブリッツ,10,,松本永志,4,■,■,■,■,nan,32,14,5,0.4375,0.28125,3.50,11,4,2,36.4,1,0.25,12,1,5,5,18.8,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,11,,毛利光生,4,■,■,□,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,12,0,3,4,8.3,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,12,,新谷俊揮,4,□,□,□,■,nan,11,5,1,0.45454545454545453,0.36363636363636365,1.25,1,0,1,0.0,2,0.50,10,1,0,4,20.0,11,9,0,81.8
2016-11-05,きんでんトリニティーブリッツ,13,,平田英貴,3,■,■,■,nan,nan,5,2,0,0.4,0.4,0.67,0,0,0,-,0,-,8,0,1,1,3.1,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,14,,森田有智夢,1,nan,□,nan,nan,nan,2,0,1,0.0,-0.5,-,2,0,1,0.0,0,-,2,0,2,0,0.0,1,1,0,100.0
2016-11-05,きんでんトリニティーブリッツ,17,,和治裕太,1,nan,nan,nan,■,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,19,,黒木隆生,4,■,■,■,■,nan,12,5,1,0.4166666666666667,0.3333333333333333,1.25,0,0,0,-,2,0.50,16,0,2,5,7.8,0,0,0,-
2016-11-05,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,96,42,11,0.4375,0.3229166666666667,10.50,22,8,4,36.4,8,2.00,95,2,18,29,9.7,65,48,0,73.8
2016-11-05,奈良ドリーマーズ,1,,渡邊徹,4,■,■,■,■,nan,19,4,3,0.21052631578947367,0.05263157894736842,1.00,0,0,0,-,2,0.50,12,0,1,3,6.2,0,0,0,-
2016-11-05,奈良ドリーマーズ,2,,海野洋馬,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,1,1,0,100.0
2016-11-05,奈良ドリーマーズ,4,,下町浩二,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,奈良ドリーマーズ,6,,岩田晃祐,4,■,■,■,■,nan,14,8,1,0.5714285714285714,0.5,2.00,0,0,0,-,2,0.50,15,0,2,5,8.3,8,6,0,75.0
2016-11-05,奈良ドリーマーズ,7,,野口将秀,4,■,■,■,■,nan,41,15,4,0.36585365853658536,0.2682926829268293,3.75,8,3,0,37.5,3,0.75,10,0,3,0,0.0,1,1,0,100.0
2016-11-05,奈良ドリーマーズ,8,,丹下雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,奈良ドリーマーズ,9,,河田浩忠,4,■,■,■,■,nan,7,4,0,0.5714285714285714,0.5714285714285714,1.00,0,0,0,-,1,0.25,15,1,0,5,13.7,0,0,0,-
2016-11-05,奈良ドリーマーズ,11,,星宗洋輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,奈良ドリーマーズ,12,,古牧佑太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,奈良ドリーマーズ,14,,久堀雄世,4,■,■,■,■,nan,18,6,1,0.3333333333333333,0.2777777777777778,1.50,0,0,0,-,2,0.50,18,0,1,5,6.9,0,0,0,-
2016-11-05,奈良ドリーマーズ,16,L,小寺秀哉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,22,0,84.6
2016-11-05,奈良ドリーマーズ,17,,碩幸輝,4,■,■,■,■,nan,26,13,2,0.5,0.4230769230769231,3.25,0,0,0,-,1,0.25,18,1,1,6,12.8,24,21,0,87.5
2016-11-05,奈良ドリーマーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,125,50,11,0.4,0.312,12.50,8,3,0,37.5,11,2.75,92,2,8,26,8.8,60,51,0,85.0
2016-11-05,東京トヨペットグリーンスパークル,1,,伊藤優介,2,nan,□,□,nan,nan,10,2,1,0.2,0.1,1.00,0,0,0,-,1,0.50,3,0,0,0,0.0,1,0,0,0.0
2016-11-05,東京トヨペットグリーンスパークル,2,L,早川紘司,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,41,30,0,73.2
2016-11-05,東京トヨペットグリーンスパークル,4,,宇野佑樹,4,■,■,■,■,nan,11,6,1,0.5454545454545454,0.45454545454545453,1.50,0,0,0,-,0,-,15,0,0,3,5.0,0,0,0,-
2016-11-05,東京トヨペットグリーンスパークル,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,東京トヨペットグリーンスパークル,7,,新妻知之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,東京トヨペットグリーンスパークル,8,,西片圭佑,4,■,■,■,■,nan,24,8,3,0.3333333333333333,0.20833333333333334,2.00,7,4,2,57.1,1,0.25,6,0,3,0,0.0,0,0,0,-
2016-11-05,東京トヨペットグリーンスパークル,9,,大楽祥生,4,■,■,■,■,nan,38,10,4,0.2631578947368421,0.15789473684210525,2.50,2,0,0,0.0,0,-,13,0,5,1,1.9,23,13,0,56.5
2016-11-05,東京トヨペットグリーンスパークル,11,,松枝寿明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,東京トヨペットグリーンスパークル,12,,橋本淳,4,■,■,■,■,nan,14,4,0,0.2857142857142857,0.2857142857142857,1.00,0,0,0,-,3,0.75,14,1,3,1,8.9,1,1,0,100.0
2016-11-05,東京トヨペットグリーンスパークル,13,,小関和樹,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2016-11-05,東京トヨペットグリーンスパークル,14,,槌尾健,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2016-11-05,東京トヨペットグリーンスパークル,16,,松本敬三,4,■,■,■,■,nan,33,11,2,0.3333333333333333,0.2727272727272727,2.75,8,2,1,25.0,0,-,12,0,3,3,6.2,18,12,0,66.7
2016-11-05,東京トヨペットグリーンスパークル,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,132,43,11,0.32575757575757575,0.24242424242424243,10.75,17,6,3,35.3,5,1.25,75,1,14,9,4.3,84,56,0,66.7
2016-11-06,近畿クラブスフィーダ,1,,山本映樹,3,■,■,■,nan,nan,17,7,2,0.4117647058823529,0.29411764705882354,2.33,1,1,0,100.0,0,-,9,0,2,2,5.6,0,0,0,-
2016-11-06,近畿クラブスフィーダ,2,,梶野喜宏,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,12,1,1,3,12.9,0,0,0,-
2016-11-06,近畿クラブスフィーダ,3,,河戸俊亮,3,■,■,■,nan,nan,13,7,0,0.5384615384615384,0.5384615384615384,2.33,0,0,0,-,3,1.00,6,0,0,1,4.2,0,0,0,-
2016-11-06,近畿クラブスフィーダ,7,,石田康祐,3,■,■,■,nan,nan,16,3,0,0.1875,0.1875,1.00,0,0,0,-,0,-,8,0,2,0,0.0,54,38,0,70.4
2016-11-06,近畿クラブスフィーダ,9,,本多駿,3,■,■,■,nan,nan,35,16,4,0.45714285714285713,0.34285714285714286,5.33,4,3,1,75.0,1,0.33,14,2,6,3,18.2,3,2,0,66.7
2016-11-06,近畿クラブスフィーダ,18,,柿木秀人,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2016-11-06,近畿クラブスフィーダ,19,,清水夢斗,3,■,■,■,nan,nan,10,4,2,0.4,0.2,1.33,0,0,0,-,0,-,10,1,2,4,18.0,0,0,0,-
2016-11-06,近畿クラブスフィーダ,20,L,北村將,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,0,66.7
2016-11-06,近畿クラブスフィーダ,26,,中村郁弥,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,近畿クラブスフィーダ,27,,田中絢人,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-
2016-11-06,近畿クラブスフィーダ,29,L,米澤晃希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,近畿クラブスフィーダ,30,,南卓磨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,近畿クラブスフィーダ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,94,37,8,0.39361702127659576,0.30851063829787234,12.33,5,4,1,80.0,4,1.33,64,4,16,14,10.8,72,50,0,69.4
2016-11-06,千葉ZELVA,3,,藤原裕和,3,■,■,■,nan,nan,11,2,1,0.18181818181818182,0.09090909090909091,0.67,0,0,0,-,3,1.00,20,0,1,7,8.8,0,0,0,-
2016-11-06,千葉ZELVA,5,,荒木優,3,■,■,■,nan,nan,4,1,2,0.25,-0.25,0.33,0,0,0,-,3,1.00,14,0,1,3,5.4,0,0,0,-
2016-11-06,千葉ZELVA,6,L,古家康隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,千葉ZELVA,7,,齋藤貴紀,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,千葉ZELVA,10,,吉岡佳徳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,千葉ZELVA,12,,大町和幸,3,■,■,■,nan,nan,19,12,2,0.631578947368421,0.5263157894736842,4.00,0,0,0,-,0,-,6,0,1,2,8.3,15,9,0,60.0
2016-11-06,千葉ZELVA,13,,中野壮一朗,3,■,■,■,nan,nan,5,4,0,0.8,0.8,1.33,0,0,0,-,1,0.33,12,0,0,3,6.2,0,0,0,-
2016-11-06,千葉ZELVA,17,,浅野晶,3,■,■,■,nan,nan,30,13,4,0.43333333333333335,0.3,4.33,12,6,2,50.0,0,-,11,0,2,3,6.8,2,0,0,0.0
2016-11-06,千葉ZELVA,18,,上田日登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,千葉ZELVA,21,L,冷水亮,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,0,82.4
2016-11-06,千葉ZELVA,28,,関根翔太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2016-11-06,千葉ZELVA,29,,大井手脩輔,2,nan,□,□,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,1,12.5,3,2,0,66.7
2016-11-06,千葉ZELVA,30,,市川一樹,3,■,■,■,nan,nan,19,11,0,0.5789473684210527,0.5789473684210527,3.67,0,0,0,-,0,-,12,0,0,3,6.2,10,7,0,70.0
2016-11-06,千葉ZELVA,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,92,43,9,0.4673913043478261,0.3695652173913043,14.33,12,6,2,50.0,7,2.33,78,0,6,22,7.1,47,32,0,68.1
2016-11-06,きんでんトリニティーブリッツ,1,,岡本侑,4,■,■,■,■,nan,28,15,1,0.5357142857142857,0.5,3.75,7,3,1,42.9,2,0.50,20,0,0,7,8.8,28,24,0,85.7
2016-11-06,きんでんトリニティーブリッツ,2,,尾松航洋,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-
2016-11-06,きんでんトリニティーブリッツ,3,L,長濱裕,2,●,nan,nan,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4
2016-11-06,きんでんトリニティーブリッツ,4,,今田善仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,きんでんトリニティーブリッツ,5,L,大賀惠介,3,nan,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,8,0,53.3
2016-11-06,きんでんトリニティーブリッツ,7,,田畑翔伍,2,■,■,nan,nan,nan,10,3,2,0.3,0.1,1.50,0,0,0,-,1,0.50,5,0,2,1,5.0,6,6,0,100.0
2016-11-06,きんでんトリニティーブリッツ,9,,内園徹,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,17.5,0,0,0,-
2016-11-06,きんでんトリニティーブリッツ,10,,松本永志,4,■,■,■,■,nan,36,14,5,0.3888888888888889,0.25,3.50,8,2,1,25.0,1,0.25,15,2,3,4,18.7,0,0,0,-
2016-11-06,きんでんトリニティーブリッツ,11,,毛利光生,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,0,2,4.2,0,0,0,-
2016-11-06,きんでんトリニティーブリッツ,12,,新谷俊揮,3,nan,□,■,■,nan,17,8,5,0.47058823529411764,0.17647058823529413,2.67,2,0,2,0.0,3,1.00,11,0,0,3,6.8,11,4,0,36.4
2016-11-06,きんでんトリニティーブリッツ,13,,平田英貴,3,■,nan,■,■,nan,10,3,1,0.3,0.2,1.00,0,0,0,-,2,0.67,5,0,0,0,0.0,0,0,0,-
