試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-11,1,L,鶴田大樹,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,3,78.1
2020-01-11,3,,小野遥輝,3,■,■,■,,,9,6,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,1,0.33,7,0,3,1,-7.1,1,0,1,50.0
2020-01-11,4,,鳥飼亜斗夢,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,9,,大宅真樹,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,13,2,1,4,21.2,1,0,0,0.0
2020-01-11,10,,藤中謙也,3,■,■,■,,,17,9,1,0.5294117647058824,0.47058823529411764,3.00,5,3,0,60.0,2,0.67,15,1,1,4,11.7,20,8,5,52.5
2020-01-11,11,,秦耕介,3,■,■,■,,,10,3,3,0.3,0.0,1.00,4,1,2,25.0,0,-,12,0,1,1,0.0,9,2,4,44.4
2020-01-11,12,,塩田達也,3,■,■,■,,,9,4,2,0.4444444444444444,0.2222222222222222,1.33,0,0,0,-,0,-,8,1,3,2,9.4,0,0,0,-
2020-01-11,13,,ムセルスキードミトリー,3,■,■,■,,,30,23,0,0.7666666666666667,0.7666666666666667,7.67,11,8,0,72.7,1,0.33,11,2,3,5,22.7,0,0,0,-
2020-01-11,15,L,喜入祥充,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,17,,星谷健太朗,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-01-11,18,,小川猛,2,□,,□,,,2,2,0,1.0,1.0,1.00,1,1,0,100.0,0,-,2,1,0,0,50.0,0,0,0,-
2020-01-11,19,,栗山雅史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,20,,西田寛基,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,21,,佐藤謙次,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2020-01-11,チーム合計,チーム合計,チーム合計,3,,,,,,78,48,6,0.6153846153846154,0.5384615384615384,16.00,21,13,2,61.9,4,1.33,73,7,13,17,11.0,47,21,13,58.5
