試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2014-11-15,JTマーヴェラス,6,,シッティラックオヌマー,3,■,■,■,nan,nan,22,9,2,0.4090909090909091,0.3181818181818182,3.00,5,2,0,40.0,1,0.33,12,1,0,8,23.3,0,0,0,-
2014-11-15,JTマーヴェラス,10,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8
2014-11-15,JTマーヴェラス,11,,上屋敷綾,3,■,■,■,nan,nan,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,1,0.33,18,2,1,8,21.1,7,5,0,71.4
2014-11-15,JTマーヴェラス,12,,安藤典莉子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-15,JTマーヴェラス,13,L,横江千秋,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-15,JTマーヴェラス,15,,横田千里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-15,JTマーヴェラス,17,,田中美咲,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,8,0,2,2,6.2,0,0,0,-
2014-11-15,JTマーヴェラス,18,,寺井有美,2,nan,□,□,nan,nan,3,3,0,1.0,1.0,1.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-11-15,JTマーヴェラス,20,,金杉由香,1,nan,nan,□,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,2.00,0,0,0,-,0,-,1,0,0,1,25.0,2,1,0,50.0
2014-11-15,JTマーヴェラス,21,,田中瑞稀,3,■,■,■,nan,nan,25,10,2,0.4,0.32,3.33,1,0,1,0.0,1,0.33,7,0,1,3,10.7,8,7,0,87.5
2014-11-15,JTマーヴェラス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,47,5,0.47959183673469385,0.42857142857142855,15.67,7,2,1,28.6,8,2.67,74,5,5,30,15.8,34,23,0,67.6
2014-11-16,GSS東京サンビームズ,1,,重松史乃,4,■,■,■,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,0,-,16,1,1,2,9.4,0,0,0,-
2014-11-16,GSS東京サンビームズ,2,,小川晴菜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,2,1,0,50.0
2014-11-16,GSS東京サンビームズ,3,,豊田みづき,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,GSS東京サンビームズ,4,L,平岩沙紀,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,22,0,64.7
2014-11-16,GSS東京サンビームズ,6,,長岡藍,4,■,■,■,■,nan,56,20,4,0.35714285714285715,0.2857142857142857,5.00,11,4,1,36.4,0,-,12,1,2,4,15.0,22,11,0,50.0
2014-11-16,GSS東京サンビームズ,8,,三浦あゆみ,4,□,□,□,□,nan,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7
2014-11-16,GSS東京サンビームズ,9,,秋満由紀子,4,■,■,■,■,nan,47,15,3,0.3191489361702128,0.2553191489361702,3.75,0,0,0,-,0,-,21,1,0,6,11.9,4,2,0,50.0
2014-11-16,GSS東京サンビームズ,10,,山口弥緒,2,■,■,nan,nan,nan,19,9,0,0.47368421052631576,0.47368421052631576,4.50,0,0,0,-,1,0.50,4,0,0,0,0.0,8,5,0,62.5
2014-11-16,GSS東京サンビームズ,11,L,岩島みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,GSS東京サンビームズ,12,,百瀬彩夏,4,■,■,■,■,nan,27,7,2,0.25925925925925924,0.18518518518518517,1.75,0,0,0,-,2,0.50,16,0,0,4,6.2,0,0,0,-
2014-11-16,GSS東京サンビームズ,13,,荻原舞,1,nan,nan,□,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,1,0,1,0,0.0,1,1,0,100.0
2014-11-16,GSS東京サンビームズ,14,,見崎真琴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,GSS東京サンビームズ,15,,鈴木亜矢子,2,nan,nan,■,■,nan,9,4,0,0.4444444444444444,0.4444444444444444,2.00,0,0,0,-,0,-,7,0,1,3,10.7,0,0,0,-
2014-11-16,GSS東京サンビームズ,16,,菊地めぐみ,4,■,■,■,■,nan,15,8,0,0.5333333333333333,0.5333333333333333,2.00,0,0,0,-,0,-,13,0,1,7,13.5,0,0,0,-
2014-11-16,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,180,66,10,0.36666666666666664,0.3111111111111111,16.50,11,4,1,36.4,3,0.75,91,3,7,26,10.2,80,48,0,60.0
2014-11-16,トヨタ自動車ヴァルキューレ,1,,野末夏子,4,■,■,■,■,nan,45,11,4,0.24444444444444444,0.15555555555555556,2.75,0,0,0,-,1,0.25,18,0,1,6,8.3,31,23,0,74.2
2014-11-16,トヨタ自動車ヴァルキューレ,3,,田口綾菜,4,■,■,■,■,nan,25,7,0,0.28,0.28,1.75,0,0,0,-,2,0.50,18,0,2,3,4.2,1,0,0,0.0
2014-11-16,トヨタ自動車ヴァルキューレ,4,,佐藤優花,4,■,■,■,■,nan,71,29,6,0.4084507042253521,0.323943661971831,7.25,5,2,2,40.0,2,0.50,12,0,0,4,8.3,17,9,0,52.9
2014-11-16,トヨタ自動車ヴァルキューレ,6,,佐藤仁美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,トヨタ自動車ヴァルキューレ,7,,後藤真利,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2014-11-16,トヨタ自動車ヴァルキューレ,8,,松尾妃七菜,4,■,■,■,■,nan,8,3,0,0.375,0.375,0.75,0,0,0,-,0,-,15,0,0,8,13.3,2,1,0,50.0
2014-11-16,トヨタ自動車ヴァルキューレ,9,,廣田唯,4,■,■,■,■,nan,16,5,0,0.3125,0.3125,1.25,0,0,0,-,2,0.50,9,1,0,5,25.0,1,1,0,100.0
2014-11-16,トヨタ自動車ヴァルキューレ,10,L,浅野愛美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,10,0,83.3
2014-11-16,トヨタ自動車ヴァルキューレ,11,,大橋亜美,4,■,■,■,■,nan,9,1,1,0.1111111111111111,0.0,0.25,0,0,0,-,0,-,5,0,1,1,5.0,18,11,0,61.1
2014-11-16,トヨタ自動車ヴァルキューレ,12,,北原美和子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,トヨタ自動車ヴァルキューレ,13,,竹内碧,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,0,4,25.7,0,0,0,-
2014-11-16,トヨタ自動車ヴァルキューレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,174,56,11,0.3218390804597701,0.25862068965517243,14.00,5,2,2,40.0,7,1.75,86,2,5,31,11.1,82,55,0,67.1
2014-11-16,仙台ベルフィーユ,2,,雨堤みなみ,3,■,■,■,nan,nan,23,4,0,0.17391304347826086,0.17391304347826086,1.33,1,0,0,0.0,0,-,10,0,1,5,12.5,6,3,0,50.0
2014-11-16,仙台ベルフィーユ,3,,芳賀小梨絵,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,17,0,0,6,8.8,0,0,0,-
2014-11-16,仙台ベルフィーユ,4,,櫻井樹里,3,■,■,■,nan,nan,14,7,0,0.5,0.5,2.33,0,0,0,-,3,1.00,13,0,0,0,0.0,23,7,0,30.4
2014-11-16,仙台ベルフィーユ,7,,渡邉和香里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,仙台ベルフィーユ,8,,中野清香,3,■,■,■,nan,nan,37,18,1,0.4864864864864865,0.4594594594594595,6.00,2,0,0,0.0,0,-,11,0,1,6,13.6,0,0,0,-
2014-11-16,仙台ベルフィーユ,10,,田崎愛果,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0
2014-11-16,仙台ベルフィーユ,11,,渡邊彩,3,■,■,■,nan,nan,13,6,1,0.46153846153846156,0.38461538461538464,2.00,0,0,0,-,3,1.00,12,0,0,7,14.6,0,0,0,-
2014-11-16,仙台ベルフィーユ,12,,渡邊沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,仙台ベルフィーユ,13,L,大内世莉香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,14,0,60.9
2014-11-16,仙台ベルフィーユ,14,,渡邉愛以,3,■,■,■,nan,nan,25,14,1,0.56,0.52,4.67,0,0,0,-,2,0.67,10,0,0,1,2.5,0,0,0,-
2014-11-16,仙台ベルフィーユ,15,,佐々木香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,仙台ベルフィーユ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,51,3,0.4473684210526316,0.42105263157894735,17.00,3,0,0,0.0,8,2.67,73,0,2,25,8.6,56,27,0,48.2
2014-11-16,フォレストリーヴズ熊本,1,,斉藤千佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,2,,山形美沙紀,3,□,■,■,nan,nan,17,5,1,0.29411764705882354,0.23529411764705882,1.67,0,0,0,-,0,-,9,1,0,3,17.2,22,15,0,68.2
2014-11-16,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,nan,nan,45,10,4,0.2222222222222222,0.13333333333333333,3.33,1,0,0,0.0,1,0.33,9,0,3,3,8.3,4,4,0,100.0
2014-11-16,フォレストリーヴズ熊本,6,,山口いよな,2,■,■,nan,nan,nan,15,6,2,0.4,0.26666666666666666,3.00,0,0,0,-,1,0.50,5,0,0,2,10.0,14,3,0,21.4
2014-11-16,フォレストリーヴズ熊本,7,,橋田紗綾,3,■,□,■,nan,nan,19,5,0,0.2631578947368421,0.2631578947368421,1.67,0,0,0,-,0,-,7,0,0,2,7.1,24,18,0,75.0
2014-11-16,フォレストリーヴズ熊本,8,L,佐藤みなみ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7
2014-11-16,フォレストリーヴズ熊本,9,,酢田眞実,3,■,■,■,nan,nan,21,12,2,0.5714285714285714,0.47619047619047616,4.00,0,0,0,-,0,-,12,0,1,5,10.4,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,10,,矢城あさみ,3,■,■,■,nan,nan,20,7,1,0.35,0.3,2.33,0,0,0,-,1,0.33,10,1,1,7,25.5,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,11,,永溝友美子,2,■,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,12,,平山璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,13,,和多桃子,2,nan,■,■,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,14,,武次稜佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,15,L,前田舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,17,,福島里奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-16,フォレストリーヴズ熊本,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,138,46,10,0.3333333333333333,0.2608695652173913,15.33,1,0,0,0.0,3,1.00,62,2,5,27,13.5,71,46,0,64.8
2014-11-22,JAぎふリオレーナ,3,,鎌田奈央美,4,■,■,■,■,nan,20,4,0,0.2,0.2,1.00,1,0,0,0.0,0,-,6,0,1,3,12.5,0,0,0,-
2014-11-22,JAぎふリオレーナ,7,,正里菜,4,■,■,■,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,0,-,15,0,0,3,5.0,0,0,0,-
2014-11-22,JAぎふリオレーナ,8,,岡部彩花,4,■,■,■,■,nan,51,22,0,0.43137254901960786,0.43137254901960786,5.50,0,0,0,-,0,-,20,0,0,8,10.0,22,13,0,59.1
2014-11-22,JAぎふリオレーナ,10,,中村早紀子,4,■,■,■,■,nan,54,20,2,0.37037037037037035,0.3333333333333333,5.00,5,2,1,40.0,1,0.25,12,0,0,6,12.5,25,21,0,84.0
2014-11-22,JAぎふリオレーナ,11,,大西悠加,4,■,■,■,■,nan,42,18,1,0.42857142857142855,0.40476190476190477,4.50,1,0,0,0.0,0,-,17,0,0,1,1.5,17,6,0,35.3
2014-11-22,JAぎふリオレーナ,12,,廣瀬彩乃,4,■,■,■,■,nan,15,5,0,0.3333333333333333,0.3333333333333333,1.25,0,0,0,-,1,0.25,17,0,3,7,10.3,0,0,0,-
2014-11-22,JAぎふリオレーナ,13,,塚本尚子,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0
2014-11-22,JAぎふリオレーナ,16,,戸本奈那,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-22,JAぎふリオレーナ,17,L,樋口沙樹,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,0,68.4
2014-11-22,JAぎふリオレーナ,18,,中村愛理,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,1,0,0,0.0
2014-11-22,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,185,71,3,0.3837837837837838,0.3675675675675676,17.75,7,2,1,28.6,2,0.50,91,0,4,28,7.7,88,56,0,63.6
2014-11-22,大野石油広島オイラーズ,1,,矢山美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-22,大野石油広島オイラーズ,2,,平川実愛,4,■,■,■,■,nan,32,17,1,0.53125,0.5,4.25,0,0,0,-,0,-,10,0,0,3,7.5,34,25,0,73.5
2014-11-22,大野石油広島オイラーズ,3,L,福田有里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-22,大野石油広島オイラーズ,4,,田井琴美,4,■,■,■,■,nan,34,12,2,0.35294117647058826,0.29411764705882354,3.00,0,0,0,-,0,-,21,3,1,9,22.1,4,4,0,100.0
2014-11-22,大野石油広島オイラーズ,5,,大楠鼓雪,4,■,■,■,■,nan,18,9,0,0.5,0.5,2.25,0,0,0,-,4,1.00,19,1,0,7,14.5,0,0,0,-
2014-11-22,大野石油広島オイラーズ,7,,押川真保,4,■,■,■,■,nan,13,3,2,0.23076923076923078,0.07692307692307693,0.75,1,1,0,100.0,3,0.75,7,0,1,0,0.0,0,0,0,-
2014-11-22,大野石油広島オイラーズ,8,,吉安遥,4,■,■,■,■,nan,34,15,2,0.4411764705882353,0.38235294117647056,3.75,0,0,0,-,0,-,14,0,0,5,8.9,10,5,0,50.0
2014-11-22,大野石油広島オイラーズ,9,,松本晴香,4,■,■,■,■,nan,45,12,1,0.26666666666666666,0.24444444444444444,3.00,1,0,0,0.0,3,0.75,15,1,0,2,8.7,0,0,0,-
2014-11-22,大野石油広島オイラーズ,10,L,馬場ゆりか,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,25,0,67.6
2014-11-22,大野石油広島オイラーズ,11,,板谷美優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-22,大野石油広島オイラーズ,12,,高本佳澄,1,nan,nan,nan,□,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2014-11-22,大野石油広島オイラーズ,13,,高桑冬華,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-
2014-11-22,大野石油広島オイラーズ,15,,押川未幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-22,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,178,69,8,0.38764044943820225,0.34269662921348315,17.25,2,1,0,50.0,10,2.50,92,5,3,28,12.2,87,59,0,67.8
2014-11-22,柏エンゼルクロス,1,,田村真希,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2014-11-22,柏エンゼルクロス,2,,竹本由美,3,■,■,■,nan,nan,4,3,0,0.75,0.75,1.00,0,0,0,-,0,-,10,0,1,3,7.5,0,0,0,-
2014-11-22,柏エンゼルクロス,3,L,座安好香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,18,0,81.8
2014-11-22,柏エンゼルクロス,4,,石川綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
