試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-12-15,大分三好ヴァイセアドラー,FC東京,1,,バグナスブライアン,3,■,■,■,nan,nan,27,19,2,70.4,63.0,6.33,6,4,2,66.7,1,0.33,13,2,4,3,13.5,27,10,8,51.9,22
2019-12-15,大分三好ヴァイセアドラー,FC東京,2,,田尻信太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,4,,勝将哉,3,■,■,■,nan,nan,22,13,2,59.1,50.0,4.33,3,3,0,100.0,3,1.00,11,0,4,2,-4.5,14,4,6,50.0,16
2019-12-15,大分三好ヴァイセアドラー,FC東京,5,,大西基之,3,■,■,■,nan,nan,4,1,1,25.0,0.0,0.33,0,0,0,-,0,-,13,0,0,2,3.8,3,0,1,16.7,1
2019-12-15,大分三好ヴァイセアドラー,FC東京,7,,松尾敬介,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,8,,川口喬,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,9,,林一壽,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,2,0.67,10,0,1,2,2.5,0,0,0,-,3
2019-12-15,大分三好ヴァイセアドラー,FC東京,13,L,久保田雅人,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,3,75.0,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,14,,ヤカングマ,3,■,■,■,nan,nan,27,18,1,66.7,63.0,6.00,14,9,1,64.3,0,-,10,0,0,2,5.0,0,0,0,-,18
2019-12-15,大分三好ヴァイセアドラー,FC東京,16,,濱本豊,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,19,,辻口泰地,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,21,,井口直紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,22,,藤岡諒馬,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,24,,米田亘希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,大分三好ヴァイセアドラー,FC東京,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,83,52,6,62.7,55.4,17.33,23,16,3,69.6,6,2.00,73,2,9,16,5.1,54,20,18,53.7,60
