試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,1,,安永拓弥,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,1,0.33,4,0,1,0,-6.2,1,1,0,100.0,3
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,2,,小野寺太志,3,■,■,■,nan,nan,10,6,0,60.0,60.0,2.00,0,0,0,-,0,-,7,0,3,0,-10.7,1,1,0,100.0,6
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,3,,深津旭弘,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,15,0,2,4,3.3,0,0,0,-,3
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,4,,中島健太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,6,,エドガートーマス,3,■,■,■,nan,nan,30,19,1,63.3,60.0,6.33,12,7,0,58.3,1,0.33,12,1,0,6,20.8,0,0,0,-,21
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,7,,八子大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,8,,武智洸史,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,1,50.0,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,11,,久原大輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,14,,熊倉允,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,15,L,唐川大志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,2,83.3,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,17,,金子聖輝,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,18,,山本将平,3,■,■,■,nan,nan,14,8,0,57.1,57.1,2.67,2,1,0,50.0,0,-,13,2,0,5,25.0,21,9,5,54.8,10
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,19,,陳建禎,3,■,■,■,nan,nan,14,9,0,64.3,64.3,3.00,2,1,0,50.0,1,0.33,17,2,2,3,13.2,14,4,3,39.3,12
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,20,,筧本翔昂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-15,JTサンダーズ広島,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,74,46,1,62.2,60.8,15.33,16,9,0,56.2,4,1.33,74,5,8,19,10.5,44,19,11,55.7,55
