月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,22,,藤岡諒馬,6,2,2,2,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,25,1,0,7,11.0,0,0,0,
11,22,,藤岡諒馬,28,8,8,8,3,1,5,2,1,40.0,20.0,0.17857142857142858,2,0,1,0.0,1,0.03571428571428571,96,1,6,16,3.6458333333333335,0,0,0,
12,22,,藤岡諒馬,19,6,6,5,1,1,4,2,0,50.0,50.0,0.21052631578947367,0,0,0,,2,0.10526315789473684,61,3,7,11,6.557377049180328,1,0,0,0.0
01,22,,藤岡諒馬,14,4,4,3,0,0,2,1,0,50.0,50.0,0.14285714285714285,0,0,0,,1,0.07142857142857142,47,3,5,10,9.042553191489361,1,0,0,0.0
02,22,,藤岡諒馬,25,6,6,6,4,3,2,1,0,50.0,50.0,0.08,0,0,0,,3,0.12,80,3,3,18,8.4375,0,0,0,
