名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
本間有貴,2018-02,プレステージ・インターナショナルアランマーレ,18,8,1,6,1,1,16.7,0.0,0,0,0,1,8,0,0,4,1,1,0,,1.0,1.0,12.5,100.0
村尾葉津樹,2017-11,GSS東京サンビームズ,2,66,5,1,0,0,0.0,0.0,0,0,0,0,9,0,0,2,2,0,0,,0.0,0.0,5.6,0.0
村尾葉津樹,2017-12,GSS東京サンビームズ,2,24,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
村尾葉津樹,2018-01,GSS東京サンビームズ,2,3,2,0,0,0,,,0,0,0,0,4,0,0,2,0,0,0,,0.0,0.0,12.5,
村尾葉津樹,2018-02,GSS東京サンビームズ,2,8,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
松尾由紀子,2017-11,プレステージ・インターナショナルアランマーレ,6,66,14,0,0,0,,,0,0,0,0,15,1,2,2,0,0,0,,0.0,0.0,6.7,
松尾由紀子,2017-12,プレステージ・インターナショナルアランマーレ,6,24,4,0,0,0,,,0,0,0,1,2,0,0,1,0,0,0,,0.0,0.25,12.5,
松尾由紀子,2018-01,プレステージ・インターナショナルアランマーレ,6,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
松尾由紀子,2018-02,プレステージ・インターナショナルアランマーレ,6,10,11,1,1,0,100.0,100.0,0,0,0,0,8,1,0,2,0,0,0,,0.09,0.0,18.8,
松岡樹里,2017-11,大阪スーペリアーズ,19,44,7,21,4,3,19.0,4.8,0,0,0,0,16,0,0,1,0,0,0,,0.57,0.0,1.6,
松村美穂,2017-11,大阪スーペリアーズ,6,66,13,29,6,0,20.7,20.7,0,0,0,2,12,0,2,6,39,12,8,,0.46,0.15,8.3,41.0
松村美穂,2017-12,大阪スーペリアーズ,6,48,8,10,1,0,10.0,10.0,0,0,0,0,8,1,1,2,20,5,4,,0.12,0.0,15.6,35.0
松村美穂,2018-01,大阪スーペリアーズ,6,1,1,0,0,0,,,0,0,0,0,0,0,0,0,2,0,0,,0.0,0.0,,0.0
松村美穂,2018-02,大阪スーペリアーズ,6,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松浦未波,2017-11,GSS東京サンビームズ,28,66,18,7,1,0,14.3,14.3,0,0,0,0,60,3,2,17,3,0,0,,0.06,0.0,11.2,0.0
松浦未波,2017-12,GSS東京サンビームズ,28,24,7,3,0,0,0.0,0.0,0,0,0,0,31,1,0,13,0,0,0,,0.0,0.0,13.7,
松浦未波,2018-01,GSS東京サンビームズ,28,3,11,9,4,0,44.4,44.4,0,0,0,2,60,6,1,19,2,1,0,,0.36,0.18,17.5,50.0
松浦未波,2018-02,GSS東京サンビームズ,28,8,17,6,3,0,50.0,50.0,0,0,0,0,75,5,6,26,1,0,1,,0.18,0.0,13.3,50.0
林仁美,2017-11,大阪スーペリアーズ,10,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
林仁美,2017-12,大阪スーペリアーズ,10,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
林仁美,2018-01,大阪スーペリアーズ,10,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
林仁美,2018-02,大阪スーペリアーズ,10,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
柳沢紫子,2017-11,プレステージ・インターナショナルアランマーレ,17,66,24,130,37,7,28.5,23.1,0,0,0,16,71,3,9,24,2,0,0,,1.54,0.67,9.5,0.0
柳沢紫子,2017-12,プレステージ・インターナショナルアランマーレ,17,24,8,44,14,1,31.8,29.5,0,0,0,9,23,2,1,7,1,0,1,,1.75,1.12,15.2,50.0
柳沢紫子,2018-01,プレステージ・インターナショナルアランマーレ,17,2,9,37,14,5,37.8,24.3,0,0,0,6,21,1,2,6,2,1,0,,1.56,0.67,9.5,50.0
柳沢紫子,2018-02,プレステージ・インターナショナルアランマーレ,17,10,19,108,28,8,25.9,18.5,0,0,0,11,61,4,10,20,4,2,2,,1.47,0.58,10.7,75.0
柴小屋志織,2017-11,ブレス浜松,6,66,21,118,46,4,39.0,35.6,9,1,1,8,69,0,3,22,7,4,1,11.1,2.19,0.38,6.9,64.3
柴小屋志織,2017-12,ブレス浜松,6,48,16,87,33,2,37.9,35.6,1,0,0,9,49,0,3,18,4,1,2,0.0,2.06,0.56,7.7,50.0
柴小屋志織,2018-01,ブレス浜松,6,2,7,42,12,1,28.6,26.2,0,0,0,2,24,2,7,9,1,0,1,,1.71,0.29,10.4,50.0
柴小屋志織,2018-02,ブレス浜松,6,6,12,69,21,2,30.4,27.5,2,0,0,4,46,6,5,23,1,1,0,0.0,1.75,0.33,22.8,100.0
柿沼杏奈,2017-11,群馬銀行グリーンウイングス,10,66,23,176,54,13,30.7,23.3,2,0,0,4,99,10,3,29,162,71,37,0.0,2.35,0.17,16.7,55.2
柿沼杏奈,2017-12,群馬銀行グリーンウイングス,10,24,10,67,16,6,23.9,14.9,0,0,0,0,26,1,0,9,80,44,10,,1.6,0.0,12.5,61.2
柿沼杏奈,2018-01,群馬銀行グリーンウイングス,10,4,14,104,19,7,18.3,11.5,0,0,0,2,60,2,1,32,91,50,13,,1.36,0.14,16.2,62.1
柿沼杏奈,2018-02,群馬銀行グリーンウイングス,10,6,12,36,5,5,13.9,0.0,0,0,0,1,39,2,3,10,61,28,6,,0.42,0.08,9.6,50.8
栗田楓,2017-11,群馬銀行グリーンウイングス,6,66,23,16,5,0,31.2,31.2,0,0,0,3,84,4,3,35,0,0,0,,0.22,0.13,14.3,
栗田楓,2017-12,群馬銀行グリーンウイングス,6,24,8,4,1,0,25.0,25.0,0,0,0,0,22,3,1,10,0,0,0,,0.12,0.0,23.9,
栗田楓,2018-01,群馬銀行グリーンウイングス,6,4,11,5,0,0,0.0,0.0,0,0,0,2,49,4,2,19,0,0,0,,0.0,0.18,16.8,
栗田楓,2018-02,群馬銀行グリーンウイングス,6,6,9,0,0,0,,,0,0,0,0,25,2,2,10,0,0,0,,0.0,0.0,16.0,
森寿実子,2017-11,プレステージ・インターナショナルアランマーレ,11,66,7,0,0,0,,,0,0,0,0,0,0,0,0,38,18,7,,0.0,0.0,,56.6
森寿実子,2017-12,プレステージ・インターナショナルアランマーレ,11,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
森寿実子,2018-01,プレステージ・インターナショナルアランマーレ,11,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森寿実子,2018-02,プレステージ・インターナショナルアランマーレ,11,10,16,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
楠木舞美子,2017-11,柏エンゼルクロス,10,66,11,0,0,0,,,0,0,0,0,18,1,1,6,0,0,0,,0.0,0.0,12.5,
楠木舞美子,2017-12,柏エンゼルクロス,10,24,4,0,0,0,,,0,0,0,0,8,1,0,3,0,0,0,,0.0,0.0,21.9,
楠木舞美子,2018-01,柏エンゼルクロス,10,3,6,0,0,0,,,0,0,0,0,7,0,1,0,0,0,0,,0.0,0.0,-3.6,
楠木舞美子,2018-02,柏エンゼルクロス,10,8,11,2,0,1,0.0,-50.0,0,0,0,1,13,0,1,7,0,0,0,,0.0,0.09,11.5,
櫻井樹里,2017-11,プレステージ・インターナショナルアランマーレ,4,66,3,8,3,0,37.5,37.5,0,0,0,1,9,0,0,2,6,1,0,,1.0,0.33,5.6,16.7
櫻井樹里,2017-12,プレステージ・インターナショナルアランマーレ,4,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
水上真悠子,2017-11,ブレス浜松,21,44,13,137,39,11,28.5,20.4,0,0,0,2,39,1,0,9,37,9,12,,3.0,0.15,8.3,40.5
水上真悠子,2017-12,ブレス浜松,21,48,15,137,35,13,25.5,16.1,0,0,0,2,40,1,0,7,33,15,5,,2.33,0.13,6.9,53.0
水上真悠子,2018-01,ブレス浜松,21,2,4,18,4,3,22.2,5.6,1,0,0,0,4,0,1,0,13,5,6,0.0,1.0,0.0,-6.2,61.5
水上真悠子,2018-02,ブレス浜松,21,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
江川優貴,2017-11,プレステージ・インターナショナルアランマーレ,16,66,24,263,78,29,29.7,18.6,22,7,1,6,73,3,25,13,0,0,0,31.8,3.25,0.25,0.0,
江川優貴,2017-12,プレステージ・インターナショナルアランマーレ,16,24,8,101,34,7,33.7,26.7,10,3,1,2,24,0,5,3,0,0,0,30.0,4.25,0.25,-2.1,
江川優貴,2018-01,プレステージ・インターナショナルアランマーレ,16,2,9,116,53,7,45.7,39.7,19,6,3,3,37,4,6,4,0,0,0,31.6,5.89,0.33,9.5,
江川優貴,2018-02,プレステージ・インターナショナルアランマーレ,16,10,19,255,81,13,31.8,26.7,68,15,6,4,62,3,10,20,0,0,0,22.1,4.26,0.21,8.9,
浅川希,2017-11,プレステージ・インターナショナルアランマーレ,15,66,24,259,82,11,31.7,27.4,3,2,0,1,75,1,11,19,321,119,81,66.7,3.42,0.04,4.0,49.7
浅川希,2017-12,プレステージ・インターナショナルアランマーレ,15,24,8,88,30,7,34.1,26.1,0,0,0,3,29,3,2,13,91,58,16,,3.75,0.38,19.8,72.5
浅川希,2018-01,プレステージ・インターナショナルアランマーレ,15,2,9,91,28,2,30.8,28.6,0,0,0,0,27,0,1,10,114,52,20,,3.11,0.0,8.3,54.4
浅川希,2018-02,プレステージ・インターナショナルアランマーレ,15,10,19,139,38,10,27.3,20.1,0,0,0,2,51,3,0,16,176,69,48,,2.0,0.11,13.7,52.8
澁谷美妃,2017-11,ブレス浜松,20,66,7,0,0,0,,,0,0,0,0,5,0,0,1,2,1,0,,0.0,0.0,5.0,50.0
澁谷美妃,2017-12,ブレス浜松,20,48,8,0,0,0,,,0,0,0,0,10,0,1,1,14,6,4,,0.0,0.0,0.0,57.1
澁谷美妃,2018-01,ブレス浜松,20,2,4,0,0,0,,,0,0,0,0,4,0,1,0,5,0,1,,0.0,0.0,-6.2,10.0
澁谷美妃,2018-02,ブレス浜松,20,6,6,0,0,0,,,0,0,0,0,12,0,0,5,0,0,0,,0.0,0.0,10.4,
熊本比奈,2017-11,ブレス浜松,1,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
熊本比奈,2017-12,ブレス浜松,1,48,11,62,14,3,22.6,17.7,0,0,0,0,22,0,0,6,29,13,7,,1.27,0.0,6.8,56.9
熊本比奈,2018-01,ブレス浜松,1,2,7,71,14,8,19.7,8.5,4,1,1,1,22,2,1,4,44,11,8,25.0,2.0,0.14,12.5,34.1
熊本比奈,2018-02,ブレス浜松,1,6,12,117,59,6,50.4,45.3,6,1,2,6,34,3,2,11,80,29,33,16.7,4.92,0.5,15.4,56.9
牧亜沙子,2017-11,GSS東京サンビームズ,7,44,4,15,5,1,33.3,26.7,0,0,0,4,10,0,2,3,0,0,0,,1.25,1.0,2.5,
牧亜沙子,2017-12,GSS東京サンビームズ,7,12,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
牧亜沙子,2018-01,GSS東京サンビームズ,7,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
牧亜沙子,2018-02,GSS東京サンビームズ,7,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中実季,2017-11,柏エンゼルクロス,5,66,22,244,76,24,31.1,21.3,8,1,2,9,83,4,7,34,68,34,18,12.5,3.45,0.41,13.0,63.2
田中実季,2017-12,柏エンゼルクロス,5,24,6,63,22,4,34.9,28.6,2,0,1,3,25,1,2,10,34,10,10,0.0,3.67,0.5,12.0,44.1
田中実季,2018-01,柏エンゼルクロス,5,3,12,154,52,7,33.8,29.2,1,0,0,0,53,5,2,20,41,14,14,0.0,4.33,0.0,17.9,51.2
田中実季,2018-02,柏エンゼルクロス,5,8,14,168,64,16,38.1,28.6,10,2,3,6,40,1,2,13,49,20,12,20.0,4.57,0.43,9.4,53.1
田中瑠奈,2017-11,群馬銀行グリーンウイングス,5,66,18,135,56,8,41.5,35.6,1,0,0,1,40,2,2,10,77,26,27,0.0,3.11,0.06,10.0,51.3
田中瑠奈,2017-12,群馬銀行グリーンウイングス,5,24,10,83,38,6,45.8,38.6,2,0,0,1,33,1,1,16,55,31,9,0.0,3.8,0.1,14.4,64.5
田中瑠奈,2018-01,群馬銀行グリーンウイングス,5,4,14,136,55,11,40.4,32.4,1,0,0,3,72,3,3,23,100,45,17,0.0,3.93,0.21,11.1,53.5
田中瑠奈,2018-02,群馬銀行グリーンウイングス,5,6,13,132,40,13,30.3,20.5,1,0,0,2,49,2,7,14,102,49,13,0.0,3.08,0.15,7.7,54.4
田中綾香,2017-12,大阪スーペリアーズ,21,24,7,2,1,0,50.0,50.0,0,0,0,0,16,0,0,3,0,0,0,,0.14,0.0,4.7,
田中綾香,2018-01,大阪スーペリアーズ,21,2,6,1,0,1,0.0,-100.0,0,0,0,0,17,2,0,6,0,0,0,,0.0,0.0,20.6,
田中綾香,2018-02,大阪スーペリアーズ,21,6,7,3,1,0,33.3,33.3,0,0,0,0,18,0,0,7,0,0,0,,0.14,0.0,9.7,
田村愛美,2017-11,プレステージ・インターナショナルアランマーレ,8,66,24,16,6,0,37.5,37.5,0,0,0,5,73,5,2,20,1,0,0,,0.25,0.21,13.0,0.0
田村愛美,2017-12,プレステージ・インターナショナルアランマーレ,8,24,8,6,2,0,33.3,33.3,0,0,0,1,28,3,0,4,0,0,0,,0.25,0.12,14.3,
田村愛美,2018-01,プレステージ・インターナショナルアランマーレ,8,2,9,7,1,1,14.3,0.0,0,0,0,0,38,4,2,13,0,0,0,,0.11,0.0,17.8,
田村愛美,2018-02,プレステージ・インターナショナルアランマーレ,8,10,19,4,2,0,50.0,50.0,0,0,0,1,49,0,4,13,0,0,0,,0.11,0.05,4.6,
百瀬彩夏,2017-11,GSS東京サンビームズ,12,66,20,99,39,6,39.4,33.3,0,0,0,13,66,1,3,23,3,3,0,,1.95,0.65,9.1,100.0
百瀬彩夏,2017-12,GSS東京サンビームズ,12,24,9,51,18,2,35.3,31.4,0,0,0,7,34,3,3,9,1,1,0,,2.0,0.78,13.2,100.0
百瀬彩夏,2018-01,GSS東京サンビームズ,12,3,12,54,24,4,44.4,37.0,0,0,0,6,25,1,1,9,0,0,0,,2.0,0.5,12.0,
百瀬彩夏,2018-02,GSS東京サンビームズ,12,6,13,48,16,4,33.3,25.0,0,0,0,3,38,1,0,8,0,0,0,,1.23,0.23,7.9,
矢口紗友美,2017-11,大阪スーペリアーズ,3,66,11,22,5,0,22.7,22.7,0,0,0,1,20,2,2,4,45,2,12,,0.45,0.09,12.5,17.8
矢口紗友美,2017-12,大阪スーペリアーズ,3,48,6,13,0,1,0.0,-7.7,0,0,0,0,2,0,0,1,9,3,0,,0.0,0.0,12.5,33.3
矢口紗友美,2018-01,大阪スーペリアーズ,3,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
矢口紗友美,2018-02,大阪スーペリアーズ,3,6,8,38,12,1,31.6,28.9,0,0,0,0,13,0,0,1,65,11,15,,1.5,0.0,1.9,28.5
石川綾菜,2017-11,柏エンゼルクロス,4,66,14,114,22,3,19.3,16.7,0,0,0,3,45,6,6,11,35,21,4,,1.57,0.21,16.1,65.7
石川綾菜,2017-12,柏エンゼルクロス,4,24,5,59,15,6,25.4,15.3,0,0,0,1,21,0,5,2,15,8,4,,3.0,0.2,-3.6,66.7
石川綾菜,2018-01,柏エンゼルクロス,4,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石川綾菜,2018-02,柏エンゼルクロス,4,6,1,0,0,0,,,0,0,0,0,2,1,0,0,4,1,0,,0.0,0.0,50.0,25.0
磯野明日香,2017-11,群馬銀行グリーンウイングス,2,66,23,169,75,17,44.4,34.3,1,0,0,8,66,7,15,18,4,2,1,0.0,3.26,0.35,11.7,62.5
磯野明日香,2017-12,群馬銀行グリーンウイングス,2,24,10,86,31,12,36.0,22.1,0,0,0,10,33,1,5,14,1,1,0,,3.1,1.0,9.8,100.0
磯野明日香,2018-01,群馬銀行グリーンウイングス,2,4,11,93,47,9,50.5,40.9,0,0,0,6,23,1,4,7,0,0,0,,4.27,0.55,7.6,
磯野明日香,2018-02,群馬銀行グリーンウイングス,2,6,13,80,23,14,28.7,11.2,0,0,0,5,24,0,4,8,1,1,0,,1.77,0.38,4.2,100.0
秋満由紀子,2017-11,GSS東京サンビームズ,9,22,5,19,7,0,36.8,36.8,0,0,0,1,7,0,0,1,0,0,0,,1.4,0.2,3.6,
秋満由紀子,2018-02,GSS東京サンビームズ,9,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹尾莉菜,2017-12,大阪スーペリアーズ,23,24,7,73,16,5,21.9,15.1,0,0,0,0,23,3,3,8,36,14,9,,2.29,0.0,18.5,51.4
竹尾莉菜,2018-01,大阪スーペリアーズ,23,2,6,58,15,2,25.9,22.4,0,0,0,1,15,2,1,5,44,6,19,,2.5,0.17,20.0,35.2
縄田香世子,2017-11,GSS東京サンビームズ,24,55,6,10,5,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,,0.83,0.0,,
縄田香世子,2017-12,GSS東京サンビームズ,24,12,2,4,3,0,75.0,75.0,0,0,0,0,1,0,1,0,0,0,0,,1.5,0.0,-25.0,
縄田香世子,2018-01,GSS東京サンビームズ,24,3,4,7,1,1,14.3,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.25,0.0,,
縄田香世子,2018-02,GSS東京サンビームズ,24,6,1,3,1,0,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
色摩知巳,2017-11,GSS東京サンビームズ,30,66,20,247,76,10,30.8,26.7,7,1,1,2,57,1,1,19,65,26,12,14.3,3.8,0.1,9.6,49.2
色摩知巳,2017-12,GSS東京サンビームズ,30,24,9,92,29,4,31.5,27.2,0,0,0,1,29,2,1,9,27,14,3,,3.22,0.11,13.8,57.4
色摩知巳,2018-01,GSS東京サンビームズ,30,3,12,158,44,7,27.8,23.4,3,2,0,4,44,3,1,13,31,7,12,66.7,3.67,0.33,13.6,41.9
色摩知巳,2018-02,GSS東京サンビームズ,30,8,17,164,53,6,32.3,28.7,1,0,1,6,51,2,2,15,26,9,5,0.0,3.12,0.35,10.3,44.2
草野静奈,2017-11,GSS東京サンビームズ,18,44,9,0,0,0,,,0,0,0,0,4,0,0,0,22,10,3,,0.0,0.0,0.0,52.3
草野静奈,2017-12,GSS東京サンビームズ,18,12,3,0,0,0,,,0,0,0,0,5,1,1,2,5,2,0,,0.0,0.0,25.0,40.0
草野静奈,2018-01,GSS東京サンビームズ,18,2,6,0,0,0,,,0,0,0,0,5,0,1,2,11,4,4,,0.0,0.0,5.0,54.5
草野静奈,2018-02,GSS東京サンビームズ,18,4,6,0,0,0,,,0,0,0,0,4,1,0,0,4,3,0,,0.0,0.0,25.0,75.0
菅井美貴,2017-11,ブレス浜松,5,66,21,23,6,0,26.1,26.1,1,0,0,2,97,0,2,35,2,1,0,0.0,0.29,0.1,8.5,50.0
菅井美貴,2017-12,ブレス浜松,5,48,16,12,2,1,16.7,8.3,0,0,0,1,63,2,2,17,0,0,0,,0.12,0.06,9.1,
菅井美貴,2018-01,ブレス浜松,5,2,7,8,0,0,0.0,0.0,0,0,0,1,14,0,1,5,1,0,0,,0.0,0.14,7.1,0.0
菅井美貴,2018-02,ブレス浜松,5,6,12,20,7,0,35.0,35.0,0,0,0,3,54,1,3,21,4,1,2,,0.58,0.25,10.2,50.0
菅原麻衣,2017-11,ブレス浜松,8,66,21,179,63,14,35.2,27.4,19,6,2,2,78,5,6,25,0,0,0,31.6,3.0,0.1,12.5,
菅原麻衣,2017-12,ブレス浜松,8,48,16,128,37,7,28.9,23.4,8,1,1,1,60,1,2,13,3,3,0,12.5,2.31,0.06,6.2,100.0
菅原麻衣,2018-01,ブレス浜松,8,2,7,50,22,1,44.0,42.0,1,0,0,2,21,2,1,4,1,1,0,0.0,3.14,0.29,13.1,100.0
菅原麻衣,2018-02,ブレス浜松,8,6,12,74,33,4,44.6,39.2,4,0,1,0,47,3,1,19,3,2,0,0.0,2.75,0.0,16.0,66.7
萩原希,2017-11,柏エンゼルクロス,11,66,22,136,46,7,33.8,28.7,0,0,0,7,63,1,10,12,153,68,45,,2.09,0.32,2.4,59.2
萩原希,2017-12,柏エンゼルクロス,11,24,6,39,11,1,28.2,25.6,0,0,0,3,17,1,1,4,23,10,8,,1.83,0.5,10.3,60.9
萩原希,2018-01,柏エンゼルクロス,11,3,8,51,13,2,25.5,21.6,0,0,0,1,20,0,2,6,68,15,32,,1.62,0.12,5.0,45.6
萩原希,2018-02,柏エンゼルクロス,11,8,14,68,26,3,38.2,33.8,1,0,0,3,57,0,7,12,80,40,8,0.0,1.86,0.21,2.2,55.0
蔵所ひかり,2017-11,大阪スーペリアーズ,18,44,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
谷内真美,2017-11,群馬銀行グリーンウイングス,8,66,23,0,0,0,,,0,0,0,0,0,0,0,0,57,29,12,,0.0,0.0,,61.4
谷内真美,2017-12,群馬銀行グリーンウイングス,8,24,10,0,0,0,,,0,0,0,0,0,0,0,0,22,16,4,,0.0,0.0,,81.8
谷内真美,2018-01,群馬銀行グリーンウイングス,8,4,14,0,0,0,,,0,0,0,0,0,0,0,0,46,25,5,,0.0,0.0,,59.8
谷内真美,2018-02,群馬銀行グリーンウイングス,8,6,13,0,0,0,,,0,0,0,0,0,0,0,0,36,20,1,,0.0,0.0,,56.9
賀谷明日光,2017-11,GSS東京サンビームズ,25,11,3,15,5,1,33.3,26.7,0,0,0,0,9,0,1,1,0,0,0,,1.67,0.0,0.0,
賀谷明日光,2017-12,GSS東京サンビームズ,25,24,6,11,2,1,18.2,9.1,1,0,0,0,9,0,1,6,0,0,0,0.0,0.33,0.0,13.9,
賀谷明日光,2018-01,GSS東京サンビームズ,25,1,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
賀谷明日光,2018-02,GSS東京サンビームズ,25,6,6,22,10,0,45.5,45.5,0,0,0,1,8,0,1,3,0,0,0,,1.67,0.17,6.2,
重松史乃,2017-11,GSS東京サンビームズ,1,66,10,8,0,1,0.0,-12.5,0,0,0,0,43,7,4,18,0,0,0,,0.0,0.0,24.4,
重松史乃,2017-12,GSS東京サンビームズ,1,24,3,3,1,1,33.3,0.0,0,0,0,0,9,0,0,5,0,0,0,,0.33,0.0,13.9,
重松史乃,2018-01,GSS東京サンビームズ,1,3,6,2,1,0,50.0,50.0,0,0,0,0,14,0,1,3,0,0,0,,0.17,0.0,3.6,
重松史乃,2018-02,GSS東京サンビームズ,1,8,2,0,0,0,,,0,0,0,0,4,0,0,2,0,0,0,,0.0,0.0,12.5,
鈴木日葵,2017-11,群馬銀行グリーンウイングス,3,66,23,116,53,7,45.7,39.7,0,0,0,13,82,7,14,31,1,1,0,,2.3,0.57,13.7,100.0
鈴木日葵,2017-12,群馬銀行グリーンウイングス,3,24,10,51,21,4,41.2,33.3,0,0,0,4,37,2,5,16,0,0,0,,2.1,0.4,12.8,
鈴木日葵,2018-01,群馬銀行グリーンウイングス,3,4,14,76,38,3,50.0,46.1,0,0,0,7,57,0,1,24,2,2,0,,2.71,0.5,10.1,100.0
鈴木日葵,2018-02,群馬銀行グリーンウイングス,3,6,13,52,22,4,42.3,34.6,0,0,0,9,47,4,7,22,1,0,0,,1.69,0.69,16.5,0.0
鈴木遥,2017-11,柏エンゼルクロス,1,66,16,0,0,0,,,0,0,0,0,8,0,1,0,15,5,4,,0.0,0.0,-3.1,46.7
鈴木遥,2017-12,柏エンゼルクロス,1,24,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木遥,2018-01,柏エンゼルクロス,1,3,12,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木遥,2018-02,柏エンゼルクロス,1,8,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
関口梨紗子,2017-11,GSS東京サンビームズ,27,66,9,21,8,2,38.1,28.6,0,0,0,1,23,1,1,8,0,0,0,,0.89,0.11,12.0,
関口梨紗子,2018-01,GSS東京サンビームズ,27,2,1,4,1,0,25.0,25.0,0,0,0,0,2,0,0,0,0,0,0,,1.0,0.0,0.0,
関口梨紗子,2018-02,GSS東京サンビームズ,27,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
須崎杏,2017-11,群馬銀行グリーンウイングス,1,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
須崎杏,2017-12,群馬銀行グリーンウイングス,1,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
須崎杏,2018-01,群馬銀行グリーンウイングス,1,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
須崎杏,2018-02,群馬銀行グリーンウイングス,1,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
須田美南,2017-11,大阪スーペリアーズ,14,22,7,0,0,0,,,0,0,0,0,0,0,0,0,43,6,13,,0.0,0.0,,29.1
須田美南,2017-12,大阪スーペリアーズ,14,24,7,0,0,0,,,0,0,0,0,0,0,0,0,53,15,16,,0.0,0.0,,43.4
須田美南,2018-01,大阪スーペリアーズ,14,2,6,0,0,0,,,0,0,0,0,0,0,0,0,39,13,12,,0.0,0.0,,48.7
須田美南,2018-02,大阪スーペリアーズ,14,6,9,0,0,0,,,0,0,0,0,0,0,0,0,63,23,8,,0.0,0.0,,42.9
高桑裕恵,2017-11,柏エンゼルクロス,9,66,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
高桑裕恵,2017-12,柏エンゼルクロス,9,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高桑裕恵,2018-01,柏エンゼルクロス,9,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高桑裕恵,2018-02,柏エンゼルクロス,9,8,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
高橋美桜,2017-11,ブレス浜松,13,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋美桜,2017-12,ブレス浜松,13,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋美桜,2018-01,ブレス浜松,13,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋美桜,2018-02,ブレス浜松,13,6,2,10,2,1,20.0,10.0,0,0,0,1,5,1,1,3,0,0,0,,1.0,0.5,30.0,
鬼塚雛子,2017-12,GSS東京サンビームズ,20,12,3,3,1,0,33.3,33.3,0,0,0,0,1,0,0,0,6,1,0,,0.33,0.0,0.0,16.7
鬼塚雛子,2018-01,GSS東京サンビームズ,20,3,12,101,36,8,35.6,27.7,0,0,0,1,44,5,3,14,59,15,27,,3.0,0.08,17.6,48.3
鬼塚雛子,2018-02,GSS東京サンビームズ,20,8,16,68,17,8,25.0,13.2,0,0,0,2,29,2,3,10,54,27,12,,1.06,0.12,12.9,61.1
