試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-04-10,東レアローズ,JTマーヴェラス,1,,芝田安希,3,□,■,■,nan,nan,8,1,0,12.5,12.5,0.33,1,0,0,0.0,0,-,9,1,0,5,22.8,13,5,0,38.5,2
2010-04-10,東レアローズ,JTマーヴェラス,2,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-10,東レアローズ,JTマーヴェラス,4,,荒木絵里香,3,■,■,■,nan,nan,18,12,0,66.7,66.7,4.00,0,0,0,-,1,0.33,13,0,0,7,13.5,0,0,0,-,13
2010-04-10,東レアローズ,JTマーヴェラス,5,L,濱口華菜里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7,0
2010-04-10,東レアローズ,JTマーヴェラス,6,,中道瞳,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,15,0,1,5,8.3,0,0,0,-,1
2010-04-10,東レアローズ,JTマーヴェラス,7,,大山未希,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-10,東レアローズ,JTマーヴェラス,8,,バルボッサシンシア,2,■,□,nan,nan,nan,4,2,1,50.0,25.0,1.00,2,1,1,50.0,0,-,3,0,0,1,8.3,3,1,0,33.3,2
2010-04-10,東レアローズ,JTマーヴェラス,10,,木村沙織,3,■,■,■,nan,nan,49,22,2,44.9,40.8,7.33,3,0,1,0.0,2,0.67,12,0,0,6,12.5,30,18,0,60.0,24
2010-04-10,東レアローズ,JTマーヴェラス,11,,佐藤美耶,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2010-04-10,東レアローズ,JTマーヴェラス,12,,高田ありさ,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,5,2,0,40.0,0
2010-04-10,東レアローズ,JTマーヴェラス,13,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-10,東レアローズ,JTマーヴェラス,14,,迫田さおり,3,■,■,■,nan,nan,37,17,0,45.9,45.9,5.67,3,1,0,33.3,0,-,11,0,1,3,6.8,0,0,0,-,17
2010-04-10,東レアローズ,JTマーヴェラス,18,,宮田由佳里,3,■,■,■,nan,nan,9,5,1,55.6,44.4,1.67,0,0,0,-,1,0.33,8,0,1,2,6.2,0,0,0,-,6
2010-04-10,東レアローズ,JTマーヴェラス,20,L,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-10,東レアローズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,127,60,4,47.2,44.1,20.00,9,2,2,22.2,4,1.33,77,1,3,32,11.4,57,30,0,52.6,65
