試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,0,,東野朋慶,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,2,,中村洸稀,4,■,■,■,■,nan,37,19,3,51.4,43.2,4.75,3,2,1,66.7,1,0.25,11,0,2,3,2.3,2,1,0,50.0,20
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,3,,河戸俊亮,2,■,nan,nan,■,nan,5,1,1,20.0,0.0,0.50,0,0,0,-,1,0.50,5,0,0,0,0.0,0,0,0,-,2
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,4,,北村將,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,4,2,1,62.5,0
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,6,,江崎闘愛,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,1
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,9,,中野倭,3,nan,■,■,■,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,18,0,0,3,4.2,0,0,0,-,1
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,11,,本多駿,4,■,■,■,■,nan,32,12,2,37.5,31.2,3.00,11,4,2,36.4,1,0.25,15,0,1,6,8.3,7,3,2,57.1,13
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,12,,中田雄大,3,■,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,0
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,13,,那須野裕進,2,■,■,nan,nan,nan,7,2,0,28.6,28.6,1.00,0,0,0,-,2,1.00,4,0,0,0,0.0,0,0,0,-,4
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,16,L,大原悠,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,17,6,71.4,0
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,18,,後藤陸翔,3,nan,■,■,■,nan,19,11,2,57.9,47.4,3.67,3,3,0,100.0,0,-,10,0,1,5,10.0,28,16,6,67.9,11
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,19,,中西武琉,2,■,nan,nan,□,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,5,0,2,1,-5.0,8,2,4,50.0,3
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,22,,フランシスムヤカバング,2,nan,nan,■,■,nan,7,2,1,28.6,14.3,1.00,0,0,0,-,1,0.50,4,0,2,0,-12.5,0,0,0,-,3
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,29,,江口颯人,2,nan,■,■,nan,nan,7,3,1,42.9,28.6,1.50,0,0,0,-,5,2.50,6,0,0,1,4.2,1,0,0,0.0,8
2021-02-06,近畿クラブスフィーダ,クボタスピアーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,122,55,10,45.1,36.9,13.75,17,9,3,52.9,11,2.75,95,0,9,22,3.4,79,42,19,65.2,66
