試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-18,つくばユナイテッドSunGAIA,1,,上場雄也,4,■,■,■,■,nan,43,22,2,51.2,46.5,5.50,17,8,2,47.1,1,0.25,11,0,3,3,0.0,0,0,0,-,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,2,,浜崎勇矢,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,13,0,1,2,1.9,0,0,0,-,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,4,,阿部航平,4,■,■,■,■,nan,7,3,0,42.9,42.9,0.75,0,0,0,-,5,1.25,20,0,2,4,2.5,1,1,0,100.0,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,5,,廣瀬優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,3,nan,□,□,□,nan,4,3,0,75.0,75.0,1.00,1,1,0,100.0,0,-,4,0,1,1,0.0,1,0,0,0.0,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,8,,曹海倫,4,■,■,■,■,nan,18,9,1,50.0,44.4,2.25,0,0,0,-,4,1.00,8,0,4,0,-12.5,1,1,0,100.0,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,10,,鎌田敏弥,2,nan,nan,□,□,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,1,0,1,0,-25.0,1,1,0,100.0,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,12,,土井友登,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,13,L,新垣東麻,1,nan,nan,nan,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,14,,勝本真太郎,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,2,1,-5.0,0,0,0,-,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,20,,満生大輝,4,■,■,■,■,nan,18,11,2,61.1,50.0,2.75,2,2,0,100.0,2,0.50,16,0,2,7,7.8,21,12,1,59.5,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,22,L,関谷拓巳,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,1,46.9,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,23,,曽田一也,4,■,■,■,■,nan,10,2,2,20.0,0.0,0.50,0,0,0,-,1,0.25,18,0,0,4,5.6,19,13,4,78.9,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,26,,鈴木匡教,2,□,□,nan,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-10-18,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,106,54,7,50.9,44.3,13.50,20,11,2,55.0,13,3.25,97,0,17,22,1.3,60,35,6,63.3,117,41,11,35.0,3,0.75,8.2,61.3
