試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2017-03-17,NECレッドロケッツ,2,,古賀紗理那,5,■,■,■,■,■,44,10,2,0.22727272727272727,0.18181818181818182,2.00,6,1,0,16.7,3,0.60,12,0,3,3,6.2,67,42,0,62.7
2017-03-17,NECレッドロケッツ,3,,ニコロバエミリヤ,5,■,■,■,■,■,84,33,3,0.39285714285714285,0.35714285714285715,6.60,26,13,1,50.0,2,0.40,13,0,1,4,7.7,1,1,0,100.0
2017-03-17,NECレッドロケッツ,4,,山口かなめ,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,21,0,2,6,7.1,0,0,0,-
2017-03-17,NECレッドロケッツ,5,,大野果奈,5,■,■,■,■,■,25,14,2,0.56,0.48,2.80,0,0,0,-,1,0.20,24,1,1,9,13.5,1,0,0,0.0
2017-03-17,NECレッドロケッツ,6,,近江あかり,5,■,■,■,■,■,33,6,1,0.18181818181818182,0.15151515151515152,1.20,3,0,0,0.0,2,0.40,15,0,1,4,6.7,19,12,0,63.2
2017-03-17,NECレッドロケッツ,7,,島村春世,3,■,■,■,nan,nan,26,7,0,0.2692307692307692,0.2692307692307692,2.33,0,0,0,-,1,0.33,6,0,0,2,8.3,2,1,0,50.0
2017-03-17,NECレッドロケッツ,8,L,鳥越未玖,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,0,61.5
2017-03-17,NECレッドロケッツ,9,,正里菜,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-17,NECレッドロケッツ,10,,岩崎紗也加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-17,NECレッドロケッツ,11,,上野香織,3,nan,□,nan,■,■,6,5,0,0.8333333333333334,0.8333333333333334,1.67,0,0,0,-,0,-,8,0,0,2,6.2,2,0,0,0.0
2017-03-17,NECレッドロケッツ,12,,小山綾菜,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,1,1,0,33.3,0,0,0,-
2017-03-17,NECレッドロケッツ,13,L,家高七央子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-17,NECレッドロケッツ,15,,柳田光綺,4,nan,□,□,□,□,7,2,0,0.2857142857142857,0.2857142857142857,0.50,1,0,0,0.0,0,-,5,0,1,0,0.0,0,0,0,-
2017-03-17,NECレッドロケッツ,19,,山内美咲,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2017-03-17,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,228,77,8,0.33771929824561403,0.3026315789473684,15.40,36,14,1,38.9,9,1.80,108,2,11,30,8.8,105,64,0,61.0
2017-03-17,久光製薬スプリングス,2,,古藤千鶴,5,■,■,■,■,■,2,2,0,1.0,1.0,0.40,0,0,0,-,1,0.20,16,0,0,6,9.4,1,0,0,0.0
2017-03-17,久光製薬スプリングス,3,,新鍋理沙,5,■,■,■,■,■,40,10,2,0.25,0.2,2.00,1,0,0,0.0,3,0.60,18,0,1,7,9.7,18,13,0,72.2
2017-03-17,久光製薬スプリングス,4,,岩坂名奈,4,■,■,■,■,nan,19,8,0,0.42105263157894735,0.42105263157894735,2.00,0,0,0,-,2,0.50,10,1,0,3,17.5,0,0,0,-
2017-03-17,久光製薬スプリングス,5,,水田祐未,3,nan,nan,□,□,■,6,1,0,0.16666666666666666,0.16666666666666666,0.33,0,0,0,-,2,0.67,1,0,0,0,0.0,0,0,0,-
2017-03-17,久光製薬スプリングス,6,,石井優希,5,■,■,■,■,■,64,24,2,0.375,0.34375,4.80,5,2,0,40.0,1,0.20,26,0,2,7,6.7,49,32,0,65.3
2017-03-17,久光製薬スプリングス,8,,野本梨佳,5,■,■,■,■,■,75,17,4,0.22666666666666666,0.17333333333333334,3.40,12,2,1,16.7,2,0.40,19,0,2,9,11.8,0,0,0,-
2017-03-17,久光製薬スプリングス,9,,トカルスカマヤ,5,■,■,■,■,■,28,12,2,0.42857142857142855,0.35714285714285715,2.40,0,0,0,-,4,0.80,11,0,1,5,11.4,3,2,0,66.7
